date,season,week,game_type,tournament,home_team,away_team,away_score_raw,home_score_raw,result,HomeScore,AwayScore,HomeFirstAppearance,AwayFirstAppearance,HomeGamesBefore,AwayGamesBefore,HomeRating_Before,AwayRating_Before,HomeStartRating,AwayStartRating,ExpectedHome,ExpectedAway,KHome,KAway,HomeRating_After,AwayRating_After,HomeGamesAfter,AwayGamesAfter
2011-01-02,2010,17,REG,NFL Regular Season,NYJ,BUF,7,38,NYJ,1,0,FALSE,FALSE,191,191,1526.95158074344,1392.45873569447,1476.20731614571,1476.20731614571,0.684429395813964,0.315570604186036,20,20,1533.26299282717,1386.14732361075,192,192
2011-01-02,2010,17,REG,NFL Regular Season,ATL,CAR,10,31,ATL,1,0,FALSE,FALSE,191,191,1557.36312513189,1412.87586388153,1476.20731614571,1476.20731614571,0.696721774405613,0.303278225594387,20,20,1563.42868964378,1406.81029936964,192,192
2011-01-02,2010,17,REG,NFL Regular Season,GB,CHI,3,10,GB,1,0,FALSE,FALSE,191,191,1528.80048109416,1529.400868455,1476.20731614571,1476.20731614571,0.499135973993108,0.500864026006893,20,20,1538.8177616143,1519.38358793487,192,192
2011-01-02,2010,17,REG,NFL Regular Season,BAL,CIN,7,13,BAL,1,0,FALSE,FALSE,191,191,1579.6806221146,1430.42664625627,1476.20731614571,1476.20731614571,0.702488248875259,0.297511751124741,20,20,1585.6308571371,1424.47641123377,192,192
2011-01-02,2010,17,REG,NFL Regular Season,PHI,DAL,14,13,DAL,0,1,FALSE,FALSE,191,191,1583.65141737183,1506.16248528714,1476.20731614571,1476.20731614571,0.60970256788671,0.39029743211329,20,20,1571.4573660141,1518.35653664488,192,192
2011-01-02,2010,17,REG,NFL Regular Season,HOU,JAX,17,34,HOU,1,0,FALSE,FALSE,143,191,1443.91749239639,1479.82907151631,1473.43904479428,1476.20731614571,0.448502347411983,0.551497652588017,20,20,1454.94744544815,1468.79911846455,144,192
2011-01-02,2010,17,REG,NFL Regular Season,NE,MIA,7,38,NE,1,0,FALSE,FALSE,191,191,1699.62971954144,1452.61423247921,1476.20731614571,1476.20478109869,0.805641653923528,0.194358346076472,20,20,1703.51688646297,1448.72706555768,192,192
2011-01-02,2010,17,REG,NFL Regular Season,DET,MIN,13,20,DET,1,0,FALSE,FALSE,191,191,1268.14086502534,1500.71886817119,1476.20731614571,1476.20731614571,0.207703088753046,0.792296911246954,20,20,1283.98680325027,1484.87292994626,192,192
2011-01-02,2010,17,REG,NFL Regular Season,WAS,NYG,17,14,NYG,0,1,FALSE,FALSE,191,191,1404.54108021017,1540.85888061632,1476.20731614571,1476.20731614571,0.313306019704712,0.686693980295288,20,20,1398.27495981607,1547.12500101041,192,192
2011-01-02,2010,17,REG,NFL Regular Season,KC,OAK,31,10,OAK,0,1,FALSE,FALSE,191,191,1415.39255010461,1370.92845008384,1476.20731614571,1476.20731614571,0.563641912408884,0.436358087591116,20,20,1404.11971185643,1382.20128833202,192,192
2011-01-02,2010,17,REG,NFL Regular Season,CLE,PIT,41,9,PIT,0,1,FALSE,FALSE,191,191,1371.79361539834,1599.73610861389,1476.20731614571,1476.20731614571,0.212128552650249,0.787871447349751,20,20,1367.55104434534,1603.97867966689,192,192
2011-01-02,2010,17,REG,NFL Regular Season,DEN,SD,33,28,SD,0,1,FALSE,FALSE,191,191,1411.42841706375,1576.4468500303,1476.20478109869,1476.18957081654,0.278900416256362,0.721099583743639,20,20,1405.85040873862,1582.02485835543,192,192
2011-01-02,2010,17,REG,NFL Regular Season,SEA,STL,6,16,SEA,1,0,FALSE,FALSE,191,191,1382.58634405146,1299.06744522303,1476.20731614571,1476.20731614571,0.617930492021992,0.382069507978008,20,20,1390.22773421102,1291.42605506347,192,192
2011-01-02,2010,17,REG,NFL Regular Season,NO,TB,23,13,TB,0,1,FALSE,FALSE,191,191,1565.22617425872,1438.18299222574,1476.20731614571,1476.20731614571,0.675094726477745,0.324905273522255,20,20,1551.72427972916,1451.6848867553,192,192
2011-01-02,2010,17,REG,NFL Regular Season,IND,TEN,20,23,IND,1,0,FALSE,FALSE,191,191,1672.14760833054,1508.1890373079,1476.20731614571,1476.20731614571,0.719870916480003,0.280129083519997,20,20,1677.75019000094,1502.5864556375,192,192
2011-09-08,2011,1,REG,NFL Regular Season,GB,NO,34,42,GB,1,0,FALSE,FALSE,192,192,1538.8177616143,1551.72427972916,1476.20731614571,1476.20731614571,0.481434566493619,0.518565433506382,20,20,1549.18907028443,1541.35297105903,193,193
2011-09-11,2011,1,REG,NFL Regular Season,CHI,ATL,12,30,CHI,1,0,FALSE,FALSE,192,192,1519.38358793487,1563.42868964378,1476.20731614571,1476.20731614571,0.436951396321942,0.563048603678058,20,20,1530.64456000843,1552.16771757022,193,193
2011-09-11,2011,1,REG,NFL Regular Season,KC,BUF,41,7,BUF,0,1,FALSE,FALSE,192,192,1404.11971185643,1386.14732361075,1476.20731614571,1476.20731614571,0.525841300685188,0.474158699314813,20,20,1393.60288584272,1396.66414962445,193,193
2011-09-11,2011,1,REG,NFL Regular Season,ARI,CAR,21,28,ARI,1,0,FALSE,FALSE,192,192,1397.5840739144,1406.81029936964,1476.20731614571,1476.20731614571,0.486725514401968,0.513274485598032,20,20,1407.84956362636,1396.54480965768,193,193
2011-09-11,2011,1,REG,NFL Regular Season,CLE,CIN,27,17,CIN,0,1,FALSE,FALSE,192,192,1367.55104434534,1424.47641123377,1476.20731614571,1476.20731614571,0.418803091187009,0.581196908812991,20,20,1359.1749825216,1432.85247305751,193,193
2011-09-11,2011,1,REG,NFL Regular Season,NYJ,DAL,24,27,NYJ,1,0,FALSE,FALSE,192,192,1533.26299282717,1518.35653664488,1476.20731614571,1476.20731614571,0.521438961732272,0.478561038267728,20,20,1542.83421359252,1508.78531587952,193,193
2011-09-11,2011,1,REG,NFL Regular Season,TB,DET,27,20,DET,0,1,FALSE,FALSE,192,192,1451.6848867553,1283.98680325027,1476.20731614571,1476.20731614571,0.724191238772565,0.275808761227435,20,20,1437.20106197985,1298.47062802573,193,193
2011-09-11,2011,1,REG,NFL Regular Season,HOU,IND,7,34,HOU,1,0,FALSE,FALSE,144,192,1454.94744544815,1677.75019000094,1473.43904479428,1476.20731614571,0.217115501667848,0.782884498332152,20,20,1470.6051354148,1662.0925000343,145,193
2011-09-11,2011,1,REG,NFL Regular Season,SD,MIN,17,24,SD,1,0,FALSE,FALSE,192,192,1582.02485835543,1484.87292994626,1476.18957081654,1476.20731614571,0.636279323791888,0.363720676208112,20,20,1589.29927187959,1477.59851642209,193,193
2011-09-11,2011,1,REG,NFL Regular Season,WAS,NYG,14,28,WAS,1,0,FALSE,FALSE,192,192,1398.27495981607,1547.12500101041,1476.20731614571,1476.20731614571,0.297997950438948,0.702002049561052,20,20,1412.31500080729,1533.08496001919,193,193
2011-09-11,2011,1,REG,NFL Regular Season,STL,PHI,31,13,PHI,0,1,FALSE,FALSE,192,192,1291.42605506347,1571.4573660141,1476.20731614571,1476.20731614571,0.16631253851038,0.83368746148962,20,20,1288.09980429326,1574.7836167843,193,193
2011-09-11,2011,1,REG,NFL Regular Season,BAL,PIT,7,35,BAL,1,0,FALSE,FALSE,192,192,1585.6308571371,1603.97867966689,1476.20731614571,1476.20731614571,0.473619879422941,0.526380120577059,20,20,1596.15845954864,1593.45107725535,193,193
2011-09-11,2011,1,REG,NFL Regular Season,SF,SEA,17,33,SF,1,0,FALSE,FALSE,192,192,1389.11132729498,1390.22773421102,1476.20731614571,1476.20731614571,0.498393366827954,0.501606633172046,20,20,1399.14345995842,1380.19560154758,193,193
2011-09-11,2011,1,REG,NFL Regular Season,JAX,TEN,14,16,JAX,1,0,FALSE,FALSE,192,192,1468.79911846455,1502.5864556375,1476.20731614571,1476.20731614571,0.451528816353805,0.548471183646195,20,20,1479.76854213747,1491.61703196457,193,193
2011-09-12,2011,1,REG,NFL Regular Season,MIA,NE,38,24,NE,0,1,FALSE,FALSE,192,192,1448.72706555768,1703.51688646297,1476.20478109869,1476.20731614571,0.18744652713718,0.81255347286282,20,20,1444.97813501494,1707.26581700571,193,193
2011-09-12,2011,1,REG,NFL Regular Season,DEN,OAK,23,20,OAK,0,1,FALSE,FALSE,192,192,1405.85040873862,1382.20128833202,1476.20478109869,1476.20731614571,0.533981355425832,0.466018644574169,20,20,1395.17078163011,1392.88091544053,193,193
2011-09-18,2011,2,REG,NFL Regular Season,WAS,ARI,21,22,WAS,1,0,FALSE,FALSE,193,193,1412.31500080729,1407.84956362636,1476.20731614571,1476.20731614571,0.506425926853589,0.493574073146411,20,20,1422.18648227022,1397.97808216343,194,194
2011-09-18,2011,2,REG,NFL Regular Season,TEN,BAL,13,26,TEN,1,0,FALSE,FALSE,193,193,1491.61703196457,1596.15845954864,1476.20731614571,1476.20731614571,0.353934543944292,0.646065456055708,20,20,1504.53834108569,1583.23715042752,194,194
2011-09-18,2011,2,REG,NFL Regular Season,NO,CHI,13,30,NO,1,0,FALSE,FALSE,193,193,1541.35297105903,1530.64456000843,1476.20731614571,1476.20731614571,0.515405764349739,0.484594235650261,20,20,1551.04485577204,1520.95267529542,194,194
2011-09-18,2011,2,REG,NFL Regular Season,DEN,CIN,22,24,DEN,1,0,FALSE,FALSE,193,193,1395.17078163011,1432.85247305751,1476.20478109869,1476.20731614571,0.445983317524445,0.554016682475555,20,20,1406.25111527962,1421.772139408,194,194
2011-09-18,2011,2,REG,NFL Regular Season,IND,CLE,27,19,CLE,0,1,FALSE,FALSE,193,193,1662.0925000343,1359.1749825216,1476.20731614571,1476.20731614571,0.851160656115982,0.148839343884018,20,20,1645.06928691198,1376.19819564392,194,194
2011-09-18,2011,2,REG,NFL Regular Season,SF,DAL,27,24,DAL,0,1,FALSE,FALSE,193,193,1399.14345995842,1508.78531587952,1476.20731614571,1476.20731614571,0.347249992840587,0.652750007159413,20,20,1392.19846010161,1515.73031573633,194,194
2011-09-18,2011,2,REG,NFL Regular Season,CAR,GB,30,23,GB,0,1,FALSE,FALSE,193,193,1396.54480965768,1549.18907028443,1476.20731614571,1476.20731614571,0.293449109777978,0.706550890222022,20,20,1390.67582746212,1555.05805247999,194,194
2011-09-18,2011,2,REG,NFL Regular Season,MIA,HOU,23,13,HOU,0,1,FALSE,FALSE,193,145,1444.97813501494,1470.6051354148,1476.20478109869,1473.43904479428,0.463186520107665,0.536813479892335,20,20,1435.71440461279,1479.86886581695,194,146
2011-09-18,2011,2,REG,NFL Regular Season,NYJ,JAX,3,32,NYJ,1,0,FALSE,FALSE,193,193,1542.83421359252,1479.76854213747,1476.20731614571,1476.20731614571,0.589774968271552,0.410225031728448,20,20,1551.03871422709,1471.56404150291,194,194
2011-09-18,2011,2,REG,NFL Regular Season,DET,KC,3,48,DET,1,0,FALSE,FALSE,193,193,1298.47062802573,1393.60288584272,1476.20731614571,1476.20731614571,0.366415533578409,0.633584466421591,20,20,1311.14231735416,1380.93119651429,194,194
2011-09-18,2011,2,REG,NFL Regular Season,BUF,OAK,35,38,BUF,1,0,FALSE,FALSE,193,193,1396.66414962445,1392.88091544053,1476.20731614571,1476.20731614571,0.505444296470452,0.494555703529549,20,20,1406.55526369504,1382.98980136994,194,194
2011-09-18,2011,2,REG,NFL Regular Season,ATL,PHI,31,35,ATL,1,0,FALSE,FALSE,193,193,1552.16771757022,1574.7836167843,1476.20731614571,1476.20731614571,0.467498996225899,0.532501003774101,20,20,1562.8177376457,1564.13359670882,194,194
2011-09-18,2011,2,REG,NFL Regular Season,NE,SD,21,35,NE,1,0,FALSE,FALSE,193,193,1707.26581700571,1589.29927187959,1476.20731614571,1476.18957081654,0.663531104063779,0.336468895936221,20,20,1713.99519492443,1582.56989396087,194,194
2011-09-18,2011,2,REG,NFL Regular Season,PIT,SEA,0,24,PIT,1,0,FALSE,FALSE,193,193,1593.45107725535,1380.19560154758,1476.20731614571,1476.20731614571,0.773397751123164,0.226602248876836,20,20,1597.98312223289,1375.66355657004,194,194
2011-09-18,2011,2,REG,NFL Regular Season,MIN,TB,24,20,TB,0,1,FALSE,FALSE,193,193,1477.59851642209,1437.20106197985,1476.20731614571,1476.20731614571,0.557876027437211,0.442123972562789,20,20,1466.44099587335,1448.35858252859,194,194
2011-09-19,2011,2,REG,NFL Regular Season,NYG,STL,16,28,NYG,1,0,FALSE,FALSE,193,193,1533.08496001919,1288.09980429326,1476.20731614571,1476.20731614571,0.803805044015796,0.196194955984204,20,20,1537.00885913888,1284.17590517358,194,194
2011-09-25,2011,3,REG,NFL Regular Season,SEA,ARI,10,13,SEA,1,0,FALSE,FALSE,194,194,1375.66355657004,1397.97808216343,1476.20731614571,1476.20731614571,0.467930899429832,0.532069100570169,20,20,1386.30493858144,1387.33670015203,195,195
2011-09-25,2011,3,REG,NFL Regular Season,TB,ATL,13,16,TB,1,0,FALSE,FALSE,194,194,1448.35858252859,1562.8177376457,1476.20731614571,1476.20731614571,0.340991280146629,0.659008719853371,20,20,1461.53875692566,1549.63756324863,195,195
2011-09-25,2011,3,REG,NFL Regular Season,STL,BAL,37,7,BAL,0,1,FALSE,FALSE,194,194,1284.17590517358,1583.23715042752,1476.20731614571,1476.20731614571,0.151673562793705,0.848326437206295,20,20,1281.14243391771,1586.2706216834,195,195
2011-09-25,2011,3,REG,NFL Regular Season,TEN,DEN,14,17,TEN,1,0,FALSE,FALSE,194,194,1504.53834108569,1406.25111527962,1476.20731614571,1476.20478109869,0.637790422986171,0.362209577013829,20,20,1511.78253262596,1399.00692373934,195,195
2011-09-25,2011,3,REG,NFL Regular Season,MIN,DET,26,23,DET,0,1,FALSE,FALSE,194,194,1466.44099587335,1311.14231735416,1476.20731614571,1476.20731614571,0.709708978691831,0.290291021308169,20,20,1452.24681629951,1325.33649692799,195,195
2011-09-25,2011,3,REG,NFL Regular Season,CHI,GB,27,17,GB,0,1,FALSE,FALSE,194,194,1520.95267529542,1555.05805247999,1476.20731614571,1476.20731614571,0.451075461691967,0.548924538308033,20,20,1511.93116606158,1564.07956171383,195,195
2011-09-25,2011,3,REG,NFL Regular Season,NO,HOU,33,40,NO,1,0,FALSE,FALSE,194,146,1551.04485577204,1479.86886581695,1476.20731614571,1473.43904479428,0.601021201873967,0.398978798126033,20,20,1559.02443173456,1471.88928985443,195,147
2011-09-25,2011,3,REG,NFL Regular Season,CAR,JAX,10,16,CAR,1,0,FALSE,FALSE,194,194,1390.67582746212,1471.56404150291,1476.20731614571,1476.20731614571,0.385651086607959,0.614348913392041,20,20,1402.96280572996,1459.27706323506,195,195
2011-09-25,2011,3,REG,NFL Regular Season,SD,KC,17,20,SD,1,0,FALSE,FALSE,194,194,1582.56989396087,1380.93119651429,1476.18957081654,1476.20731614571,0.761464543730314,0.238535456269686,20,20,1587.34060308626,1376.1604873889,195,195
2011-09-25,2011,3,REG,NFL Regular Season,CLE,MIA,16,17,CLE,1,0,FALSE,FALSE,194,194,1376.19819564392,1435.71440461279,1476.20731614571,1476.20478109869,0.415177355251157,0.584822644748843,20,20,1387.89464853889,1424.01795171781,195,195
2011-09-25,2011,3,REG,NFL Regular Season,BUF,NE,31,34,BUF,1,0,FALSE,FALSE,194,194,1406.55526369504,1713.99519492443,1476.20731614571,1476.20731614571,0.145571368523331,0.854428631476669,20,20,1423.64383632458,1696.9066222949,195,195
2011-09-25,2011,3,REG,NFL Regular Season,PHI,NYG,29,16,NYG,0,1,FALSE,FALSE,194,194,1564.13359670882,1537.00885913888,1476.20731614571,1476.20731614571,0.538956519117917,0.461043480882084,20,20,1553.35446632646,1547.78798952123,195,195
2011-09-25,2011,3,REG,NFL Regular Season,OAK,NYJ,24,34,OAK,1,0,FALSE,FALSE,194,194,1382.98980136994,1551.03871422709,1476.20731614571,1476.20731614571,0.27540556523413,0.72459443476587,20,20,1397.48169006526,1536.54682553177,195,195
2011-09-25,2011,3,REG,NFL Regular Season,IND,PIT,23,20,PIT,0,1,FALSE,FALSE,194,194,1645.06928691198,1597.98312223289,1476.20731614571,1476.20731614571,0.567350599424552,0.432649400575448,20,20,1633.72227492349,1609.33013422138,195,195
2011-09-25,2011,3,REG,NFL Regular Season,CIN,SF,13,8,SF,0,1,FALSE,FALSE,194,194,1421.772139408,1392.19846010161,1476.20731614571,1476.20731614571,0.542457454836423,0.457542545163577,20,20,1410.92299031127,1403.04760919834,195,195
2011-09-26,2011,3,REG,NFL Regular Season,DAL,WAS,16,18,DAL,1,0,FALSE,FALSE,194,194,1515.73031573633,1422.18648227022,1476.20731614571,1476.20731614571,0.631459126508945,0.368540873491055,20,20,1523.10113320615,1414.8156648004,195,195
2011-10-02,2011,4,REG,NFL Regular Season,SEA,ATL,30,28,ATL,0,1,FALSE,FALSE,195,195,1386.30493858144,1549.63756324863,1476.20731614571,1476.20731614571,0.280856275993899,0.719143724006101,20,20,1380.68781306157,1555.25468876851,196,196
2011-10-02,2011,4,REG,NFL Regular Season,CIN,BUF,20,23,CIN,1,0,FALSE,FALSE,195,195,1410.92299031127,1423.64383632458,1476.20731614571,1476.20731614571,0.481701407002408,0.518298592997592,20,20,1421.28896217123,1413.27786446463,196,196
2011-10-02,2011,4,REG,NFL Regular Season,CHI,CAR,29,34,CHI,1,0,FALSE,FALSE,195,195,1511.93116606158,1402.96280572996,1476.20731614571,1476.20731614571,0.651870708710396,0.348129291289604,20,20,1518.89375188738,1396.00021990417,196,196
2011-10-02,2011,4,REG,NFL Regular Season,GB,DEN,23,49,GB,1,0,FALSE,FALSE,195,195,1564.07956171383,1399.00692373934,1476.20731614571,1476.20478109869,0.72116233314006,0.27883766685994,20,20,1569.65631505103,1393.43017040214,196,196
2011-10-02,2011,4,REG,NFL Regular Season,DAL,DET,34,30,DET,0,1,FALSE,FALSE,195,195,1523.10113320615,1325.33649692799,1476.20731614571,1476.20731614571,0.757390305392484,0.242609694607516,20,20,1507.9533270983,1340.48430303584,196,196
2011-10-02,2011,4,REG,NFL Regular Season,SD,MIA,16,26,SD,1,0,FALSE,FALSE,195,195,1587.34060308626,1424.01795171781,1476.18957081654,1476.20478109869,0.719132128230113,0.280867871769887,20,20,1592.95796052166,1418.40059428241,196,196
2011-10-02,2011,4,REG,NFL Regular Season,KC,MIN,17,22,KC,1,0,FALSE,FALSE,195,195,1376.1604873889,1452.24681629951,1476.20731614571,1476.20731614571,0.392220465015214,0.607779534984786,20,20,1388.31607808859,1440.09122559982,196,196
2011-10-02,2011,4,REG,NFL Regular Season,OAK,NE,31,19,NE,0,1,FALSE,FALSE,195,195,1397.48169006526,1696.9066222949,1476.20731614571,1476.20731614571,0.151404384777447,0.848595615222553,20,20,1394.45360236971,1699.93470999045,196,196
2011-10-02,2011,4,REG,NFL Regular Season,JAX,NO,23,10,NO,0,1,FALSE,FALSE,195,195,1459.27706323506,1559.02443173456,1476.20731614571,1476.20731614571,0.360270104305837,0.639729895694163,20,20,1452.07166114895,1566.22983382068,196,196
2011-10-02,2011,4,REG,NFL Regular Season,ARI,NYG,31,27,NYG,0,1,FALSE,FALSE,195,195,1387.33670015203,1547.78798952123,1476.20731614571,1476.20731614571,0.284218454553673,0.715781545446327,20,20,1381.65233106096,1553.47235861231,196,196
2011-10-02,2011,4,REG,NFL Regular Season,BAL,NYJ,17,34,BAL,1,0,FALSE,FALSE,195,195,1586.2706216834,1536.54682553177,1476.20731614571,1476.20731614571,0.571073703828913,0.428926296171087,20,20,1594.84914760682,1527.96829960835,196,196
2011-10-02,2011,4,REG,NFL Regular Season,HOU,PIT,10,17,HOU,1,0,FALSE,FALSE,147,195,1471.88928985443,1609.33013422138,1473.43904479428,1476.20731614571,0.311916837935747,0.688083162064253,20,20,1485.65095309571,1595.56847098009,148,196
2011-10-02,2011,4,REG,NFL Regular Season,PHI,SF,24,23,SF,0,1,FALSE,FALSE,195,195,1553.35446632646,1403.04760919834,1476.20731614571,1476.20731614571,0.703753405500225,0.296246594499775,20,20,1539.27939821646,1417.12267730834,196,196
2011-10-02,2011,4,REG,NFL Regular Season,CLE,TEN,31,13,TEN,0,1,FALSE,FALSE,195,195,1387.89464853889,1511.78253262596,1476.20731614571,1476.20731614571,0.32890185767008,0.67109814232992,20,20,1381.31661138549,1518.36056977937,196,196
2011-10-02,2011,4,REG,NFL Regular Season,STL,WAS,17,10,WAS,0,1,FALSE,FALSE,195,195,1281.14243391771,1414.8156648004,1476.20731614571,1476.20731614571,0.316590527711658,0.683409472288342,20,20,1274.81062336347,1421.14747535464,196,196
2011-10-03,2011,4,REG,NFL Regular Season,TB,IND,17,24,TB,1,0,FALSE,FALSE,195,195,1461.53875692566,1633.72227492349,1476.20731614571,1476.20731614571,0.270681436632049,0.729318563367951,20,20,1476.12512819302,1619.13590365613,196,196
2011-10-09,2011,5,REG,NFL Regular Season,MIN,ARI,10,34,MIN,1,0,FALSE,FALSE,196,196,1440.09122559982,1381.65233106096,1476.20731614571,1476.20731614571,0.583316096197984,0.416683903802016,20,20,1448.42490367586,1373.31865298492,197,197
2011-10-09,2011,5,REG,NFL Regular Season,JAX,CIN,30,20,CIN,0,1,FALSE,FALSE,196,196,1452.07166114895,1421.28896217123,1476.20731614571,1476.20731614571,0.544184311007256,0.455815688992744,20,20,1441.1879749288,1432.17264839137,197,197
2011-10-09,2011,5,REG,NFL Regular Season,ATL,GB,25,14,GB,0,1,FALSE,FALSE,196,196,1555.25468876851,1569.65631505103,1476.20731614571,1476.20731614571,0.47928625586823,0.52071374413177,20,20,1545.66896365114,1579.24204016839,197,197
2011-10-09,2011,5,REG,NFL Regular Season,IND,KC,28,24,KC,0,1,FALSE,FALSE,196,196,1619.13590365613,1388.31607808859,1476.20731614571,1476.20731614571,0.790626465738219,0.209373534261781,20,20,1603.32337434136,1404.12860740336,197,197
2011-10-09,2011,5,REG,NFL Regular Season,CAR,NO,30,27,NO,0,1,FALSE,FALSE,196,196,1396.00021990417,1566.22983382068,1476.20731614571,1476.20731614571,0.272907572673894,0.727092427326106,20,20,1390.54206845069,1571.68798527415,197,197
2011-10-09,2011,5,REG,NFL Regular Season,NE,NYJ,21,30,NE,1,0,FALSE,FALSE,196,196,1699.93470999045,1527.96829960835,1476.20731614571,1476.20731614571,0.729071771455029,0.270928228544971,20,20,1705.35327456135,1522.54973503745,197,197
2011-10-09,2011,5,REG,NFL Regular Season,HOU,OAK,25,20,OAK,0,1,FALSE,FALSE,148,196,1485.65095309571,1394.45360236971,1473.43904479428,1476.20731614571,0.628310151573197,0.371689848426803,20,20,1473.08475006425,1407.01980540118,149,197
2011-10-09,2011,5,REG,NFL Regular Season,BUF,PHI,24,31,BUF,1,0,FALSE,FALSE,196,196,1413.27786446463,1539.27939821646,1476.20731614571,1476.20731614571,0.326221871487479,0.673778128512521,20,20,1426.75342703488,1525.80383564621,197,197
2011-10-09,2011,5,REG,NFL Regular Season,DEN,SD,29,24,SD,0,1,FALSE,FALSE,196,196,1393.43017040214,1592.95796052166,1476.20478109869,1476.18957081654,0.240749591526073,0.759250408473928,20,20,1388.61517857162,1597.77295235218,197,197
2011-10-09,2011,5,REG,NFL Regular Season,NYG,SEA,36,25,SEA,0,1,FALSE,FALSE,196,196,1553.47235861231,1380.68781306157,1476.20731614571,1476.20731614571,0.730001029268397,0.269998970731603,20,20,1538.87233802694,1395.28783364693,197,197
2011-10-09,2011,5,REG,NFL Regular Season,SF,TB,3,48,SF,1,0,FALSE,FALSE,196,196,1417.12267730834,1476.12512819302,1476.20731614571,1476.20731614571,0.415895613872307,0.584104386127693,20,20,1428.80476503089,1464.44304047046,197,197
2011-10-09,2011,5,REG,NFL Regular Season,PIT,TEN,17,38,PIT,1,0,FALSE,FALSE,196,196,1595.56847098009,1518.36056977937,1476.20731614571,1476.20731614571,0.609317532671731,0.39068246732827,20,20,1603.38212032666,1510.5469204328,197,197
2011-10-10,2011,5,REG,NFL Regular Season,DET,CHI,13,24,DET,1,0,FALSE,FALSE,196,196,1340.48430303584,1518.89375188738,1476.20731614571,1476.20731614571,0.263664704279792,0.736335295720208,20,20,1355.21100895025,1504.16704597297,197,197
2011-10-16,2011,6,REG,NFL Regular Season,NYG,BUF,24,27,NYG,1,0,FALSE,FALSE,197,197,1538.87233802694,1426.75342703488,1476.20731614571,1476.20731614571,0.655974996258853,0.344025003741147,20,20,1545.75283810176,1419.87292696005,198,198
2011-10-16,2011,6,REG,NFL Regular Season,ATL,CAR,17,31,ATL,1,0,FALSE,FALSE,197,197,1545.66896365114,1390.54206845069,1476.20731614571,1476.20731614571,0.709505208514082,0.290494791485918,20,20,1551.47885948086,1384.73217262097,198,198
2011-10-16,2011,6,REG,NFL Regular Season,OAK,CLE,17,24,OAK,1,0,FALSE,FALSE,197,196,1407.01980540118,1381.31661138549,1476.20731614571,1476.20731614571,0.536922535144579,0.463077464855421,20,20,1416.28135469828,1372.05506208838,198,197
2011-10-16,2011,6,REG,NFL Regular Season,NE,DAL,16,20,NE,1,0,FALSE,FALSE,197,196,1705.35327456135,1507.9533270983,1476.20731614571,1476.20731614571,0.757004346895518,0.242995653104482,20,20,1710.21318762344,1503.09341403621,198,197
2011-10-16,2011,6,REG,NFL Regular Season,BAL,HOU,14,29,BAL,1,0,FALSE,FALSE,196,149,1594.84914760682,1473.08475006425,1476.20731614571,1473.43904479428,0.668394424173082,0.331605575826918,20,20,1601.48125912336,1466.45263854771,197,150
2011-10-16,2011,6,REG,NFL Regular Season,CIN,IND,17,27,CIN,1,0,FALSE,FALSE,197,197,1432.17264839137,1603.32337434136,1476.20731614571,1476.20731614571,0.271856700927172,0.728143299072828,20,20,1446.73551437283,1588.76050835991,198,198
2011-10-16,2011,6,REG,NFL Regular Season,PIT,JAX,13,17,PIT,1,0,FALSE,FALSE,197,197,1603.38212032666,1441.1879749288,1476.20731614571,1476.20731614571,0.717818152164059,0.282181847835941,20,20,1609.02575728338,1435.54433797208,198,198
2011-10-16,2011,6,REG,NFL Regular Season,CHI,MIN,10,39,CHI,1,0,FALSE,FALSE,197,197,1504.16704597297,1448.42490367586,1476.20731614571,1476.20731614571,0.57953810650551,0.42046189349449,20,20,1512.57628384286,1440.01566580597,198,198
2011-10-16,2011,6,REG,NFL Regular Season,TB,NO,20,26,TB,1,0,FALSE,FALSE,197,197,1464.44304047046,1571.68798527415,1476.20731614571,1476.20731614571,0.350384044420652,0.649615955579348,20,20,1477.43535958205,1558.69566616257,198,198
2011-10-16,2011,6,REG,NFL Regular Season,WAS,PHI,20,13,PHI,0,1,FALSE,FALSE,196,197,1421.14747535464,1525.80383564621,1476.20731614571,1476.20731614571,0.353783272544924,0.646216727455076,20,20,1414.07180990374,1532.87950109711,197,198
2011-10-16,2011,6,REG,NFL Regular Season,DET,SF,25,19,SF,0,1,FALSE,FALSE,197,197,1355.21100895025,1428.80476503089,1476.20731614571,1476.20731614571,0.39564612737033,0.60435387262967,20,20,1347.29808640284,1436.7176875783,198,198
2011-10-16,2011,6,REG,NFL Regular Season,GB,STL,3,24,GB,1,0,FALSE,FALSE,197,196,1579.24204016839,1274.81062336347,1476.20731614571,1476.20731614571,0.852261313636868,0.147738686363132,20,20,1582.19681389565,1271.85584963621,198,197
2011-10-17,2011,6,REG,NFL Regular Season,NYJ,MIA,6,24,NYJ,1,0,FALSE,FALSE,197,196,1522.54973503745,1418.40059428241,1476.20731614571,1476.20478109869,0.645548918402864,0.354451081597136,20,20,1529.63875666939,1411.31157265047,198,197
2011-10-23,2011,7,REG,NFL Regular Season,DET,ATL,23,16,ATL,0,1,FALSE,FALSE,198,198,1347.29808640284,1551.47885948086,1476.20731614571,1476.20731614571,0.235887684257993,0.764112315742007,20,20,1342.58033271768,1556.19661316602,199,199
2011-10-23,2011,7,REG,NFL Regular Season,TB,CHI,24,18,CHI,0,1,FALSE,FALSE,198,198,1477.43535958205,1512.57628384286,1476.20731614571,1476.20731614571,0.44959989288632,0.55040010711368,20,20,1468.44336172432,1521.56828170059,199,199
