Date,Black,White,ResultCode,GameKey,BlackFirstAppearance,WhiteFirstAppearance,BlackStartRating,WhiteStartRating,Gb_Before,Gw_Before,Kb,Kw,Rb_Before,Rw_Before,ExpectedBlack,ExpectedWhite,Rb_After,Rw_After,Gb_After,Gw_After
2023-01-07,Choi Jeong,Kim Chaeyoung,B+R,2023-01-07|Choi Jeong|Kim Chaeyoung|B+R,FALSE,FALSE,2997.042321377186,2955.540531458752,4,2,40,40,3038.1376099257636,2921.9193924025035,0.6612805139715066,0.33871948602849344,3051.6863893669033,2908.370612961364,5,3
2023-01-07,Ding Shaojie,Lin Boyu,W+0.5,2023-01-07|Ding Shaojie|Lin Boyu|W+0.5,FALSE,FALSE,2820.112969170299,2923.9645041229464,2,2,40,40,2799.205413064498,2895.7143039901352,0.36457776620852334,0.6354222337914767,2784.622302416157,2910.2974146384763,3,3
2023-01-07,Huang Wei,Wu Yanchen,B+R,2023-01-07|Huang Wei|Wu Yanchen|B+R,FALSE,FALSE,2957.767851720525,2972.1309121490394,2,2,40,40,2957.4150060721427,2969.2540996742405,0.4829687661518921,0.5170312338481079,2978.096255426067,2948.5728503203163,3,3
2023-01-07,Lee Changseok,Ahn Kukhyun,W+R,2023-01-07|Lee Changseok|Ahn Kukhyun|W+R,TRUE,TRUE,3132.2285459117493,3000.6710843315395,0,0,40,40,3132.2285459117493,3000.6710843315395,0.6807684701377886,0.31923152986221137,3104.997807106238,3027.901823137051,1,1
2023-01-07,Lee Yeonggu,An Sungjoon,W+12.5,2023-01-07|Lee Yeonggu|An Sungjoon|W+12.5,FALSE,FALSE,2971.769474179019,3102.956571796402,2,1,40,40,3028.0936975755503,3075.7443732955526,0.4318519195840076,0.5681480804159924,3010.81962079219,3093.018450078913,3,2
2023-01-07,Lin Yiting,Zhang Jiahuan,W+R,2023-01-07|Lin Yiting|Zhang Jiahuan|W+R,FALSE,FALSE,3016.0678276390827,3012.3544053757805,2,2,40,40,3009.4976143724853,3007.3095676322737,0.5031488107509338,0.49685118924906624,2989.371661942448,3027.435520062311,3,3
2023-01-07,Lin Yuting,Dong Youtang,W+1.5,2023-01-07|Lin Yuting|Dong Youtang|W+1.5,FALSE,FALSE,2849.7979321790312,2959.354255902489,2,1,40,40,2861.3029089713127,2972.0847705081574,0.3457640053954394,0.6542359946045606,2847.472348755495,2985.915330723975,3,2
2023-01-07,Park Geunho,Lee Jihyun (m),W+T,2023-01-07|Park Geunho|Lee Jihyun (m)|W+T,TRUE,FALSE,3042.3031700808338,2969.7179179292652,0,2,40,40,3042.3031700808338,2981.7663714302157,0.5862484069333316,0.4137515930666684,3018.8532338035006,3005.216307707549,1,3
2023-01-07,Park Minkyu,Lee Changho,W+R,2023-01-07|Park Minkyu|Lee Changho|W+R,TRUE,TRUE,3082.334609859159,2947.748962019694,0,0,40,40,3082.334609859159,2947.748962019694,0.6845447674711272,0.31545523252887275,3054.952819160314,2975.130752718539,1,1
2023-01-07,Shen Yien,Bai Xinhui,B+R,2023-01-07|Shen Yien|Bai Xinhui|B+R,FALSE,FALSE,3006.3891982745895,2944.8340584170987,3,2,40,40,3039.2895369879666,2908.392368390139,0.6799418698140495,0.32005813018595053,3052.0918621954047,2895.590043182701,4,3
2023-01-07,Xie Chenghan,Peng Zunde,W+R,2023-01-07|Xie Chenghan|Peng Zunde|W+R,FALSE,FALSE,2839.842893510454,2939.268903163673,2,2,40,40,2814.151511121234,2931.538945168323,0.33721355966172817,0.6627864403382718,2800.662968734765,2945.027487554792,3,3
2023-01-07,Zhang Kaixin,Zheng Yuhao,B+11.5,2023-01-07|Zhang Kaixin|Zheng Yuhao|B+11.5,FALSE,FALSE,2914.4150306783663,2936.1664381265973,1,2,40,40,2890.73767354566,2899.5666438147928,0.48729682470533675,0.5127031752946632,2911.2458005574467,2879.058516803006,2,3
2023-01-08,Chen Qirui,Park Jonghoon,B+2.5,2023-01-08|Chen Qirui|Park Jonghoon|B+2.5,TRUE,FALSE,3139.090465216774,3001.1768168346425,0,1,40,40,3139.090465216774,2986.7326010915904,0.7062089521444719,0.2937910478555281,3150.8421071309954,2974.980959177369,1,2
2023-01-08,Cho Hanseung,Hong Seongji,W+R,2023-01-08|Cho Hanseung|Hong Seongji|W+R,FALSE,FALSE,2988.132619174716,3115.3970415771823,2,1,40,40,2987.0588640622946,3092.0627868099978,0.3533259981637917,0.6466740018362083,2972.925824135743,3106.1958267365494,3,2
2023-01-08,Kim Jinhwi,Lin Junyan,B+R,2023-01-08|Kim Jinhwi|Lin Junyan|B+R,FALSE,TRUE,3049.693589502957,3118.205721496794,1,0,40,40,3029.149420576488,3118.205721496794,0.3745726787225983,0.6254273212774017,3054.166513427584,3093.188628645698,2,1
2023-01-08,Lee Wonyoung,Han Sangcho,B+R,2023-01-08|Lee Wonyoung|Han Sangcho|B+R,FALSE,FALSE,3127.5866035722643,3040.2380732577963,1,1,40,40,3111.2543158926073,3060.782242184265,0.5721284783823676,0.4278715216176324,3128.3691767573127,3043.66738131956,2,2
2023-01-08,Lin Xinwei,Cai Chengwei,W+R,2023-01-08|Lin Xinwei|Cai Chengwei|W+R,FALSE,FALSE,3072.02537715175,2984.4529305368014,1,1,40,40,3089.261483110181,2996.8310773909056,0.6299662866083384,0.3700337133916616,3064.0628316458474,3022.0297288552392,2,2
2023-01-08,Park Junghwan,Xu Haohong,B+T,2023-01-08|Park Junghwan|Xu Haohong|B+T,FALSE,TRUE,3169.831790601538,3088.3405788019177,1,0,40,40,3140.7197657058564,3088.3405788019177,0.5748137671837669,0.42518623281623313,3157.727215018506,3071.3331294892682,2,1
2023-01-08,Rin Kanketsu,Yamashita Keigo,B+1.5,2023-01-08|Rin Kanketsu|Yamashita Keigo|B+1.5,TRUE,TRUE,3002.0178504439796,3077.7912198180848,0,0,40,40,3002.0178504439796,3077.7912198180848,0.3926500058208482,0.6073499941791518,3026.3118502111456,3053.4972200509187,1,1
2023-01-08,Wang Yuanjun,Park Yeonghun,W+R,2023-01-08|Wang Yuanjun|Park Yeonghun|W+R,TRUE,FALSE,3125.818332673972,2949.774317266469,0,1,40,40,3125.818332673972,2930.506453231221,0.7547864790974974,0.2452135209025026,3095.626873510072,2960.6979123951205,1,2
2023-01-09,Adachi Toshimasa,Uchida Shuhei,B+R,2023-01-09|Adachi Toshimasa|Uchida Shuhei|B+R,TRUE,TRUE,3141.7762345760566,2930.3146967424486,0,0,40,40,3141.7762345760566,2930.3146967424486,0.7715828447443428,0.2284171552556572,3150.912920786283,2921.1780105322223,1,1
2023-01-09,Byun Sangil,Na Hyun,B+R,2023-01-09|Byun Sangil|Na Hyun|B+R,FALSE,TRUE,3147.323024206009,3015.1430404235953,1,0,40,40,3157.3045587578713,3015.1430404235953,0.6938854439136123,0.3061145560863877,3169.549141001327,3002.8984581801396,2,1
2023-01-09,Chen Qirui,Yu Lijun,W+R,2023-01-09|Chen Qirui|Yu Lijun|W+R,FALSE,FALSE,3139.090465216774,2819.4310024675115,1,1,40,40,3150.8421071309954,2847.6172242250195,0.8513846674988128,0.1486153325011872,3116.786720431043,2881.672610924972,2,2
2023-01-09,Chen Xi,Xu Yuqi,B+R,2023-01-09|Chen Xi|Xu Yuqi|B+R,FALSE,FALSE,2955.5476657123213,2981.480349604775,1,1,40,40,2975.3916116051496,2998.267485725136,0.46712646126446883,0.5328735387355312,2996.706553154571,2976.9525441757146,2,2
2023-01-09,Chen Yanru,Cai Chengwei,B+R,2023-01-09|Chen Yanru|Cai Chengwei|B+R,TRUE,FALSE,3002.200780204687,2984.4529305368014,0,2,40,40,3002.200780204687,3022.0297288552392,0.4714947918060703,0.5285052081939297,3023.340988532444,3000.889520527482,1,3
2023-01-09,Choi Hyunjae,Park Jihyun,B+R,2023-01-09|Choi Hyunjae|Park Jihyun|B+R,TRUE,TRUE,3017.4214745179547,3091.2139578252827,0,0,40,40,3017.4214745179547,3091.2139578252827,0.3953726260617542,0.6046273739382457,3041.6065694754843,3067.0288628677527,1,1
2023-01-09,Choi Wonjin,Kim Changhoon,B+R,2023-01-09|Choi Wonjin|Kim Changhoon|B+R,TRUE,TRUE,2988.3108308317733,2984.828227924232,0,0,40,40,2988.3108308317733,2984.828227924232,0.5050117006127398,0.4949882993872602,3008.1103628072638,2965.0286959487416,1,1
2023-01-09,Gao Yun,Peng Zunde,W+1.5,2023-01-09|Gao Yun|Peng Zunde|W+1.5,FALSE,FALSE,2947.171203896554,2939.268903163673,1,3,40,40,2919.122554307348,2945.027487554792,0.46278873435140494,0.537211265648595,2900.6110049332915,2963.5390369288484,2,4
2023-01-09,Heo Seohyun,Park Hyunsoo,W+R,2023-01-09|Heo Seohyun|Park Hyunsoo|W+R,TRUE,TRUE,2922.441657950182,2912.24395502846,0,0,40,40,2922.441657950182,2912.24395502846,0.5146714612856992,0.4853285387143008,2901.8547994987543,2932.8308134798876,1,1
2023-01-09,Heo Youngrak,Han Wonggyu,W+R,2023-01-09|Heo Youngrak|Han Wonggyu|W+R,TRUE,TRUE,3024.13686738504,3055.0257403161954,0,0,40,40,3024.13686738504,3055.0257403161954,0.4556640896805576,0.5443359103194424,3005.910303797818,3073.2523039034177,1,1
2023-01-09,Hino Shota,Ueno Risa,W+R,2023-01-09|Hino Shota|Ueno Risa|W+R,TRUE,TRUE,2911.774169322613,3014.2239390338796,0,0,40,40,2911.774169322613,3014.2239390338796,0.35669261234922717,0.6433073876507729,2897.506464828644,3028.4916435278487,1,1
2023-01-09,Huang Shiyuan,Chen Shaoquan,B+R,2023-01-09|Huang Shiyuan|Chen Shaoquan|B+R,FALSE,FALSE,3067.2798532633674,2963.5516949054845,1,1,40,40,3077.1230120371547,2939.344664048918,0.6884999883321927,0.3115000116678073,3089.583012503867,2926.8846635822056,2,2
2023-01-09,Huang Wei,Chen Weiting,W+R,2023-01-09|Huang Wei|Chen Weiting|W+R,FALSE,FALSE,2957.767851720525,3120.9113144017774,3,2,40,40,2978.096255426067,3147.1096921120966,0.27429895668419446,0.7257010433158055,2967.124297158699,3158.0816503794645,4,3
2023-01-09,Huang Xiupu,Zhou Pingqiang,W+R,2023-01-09|Huang Xiupu|Zhou Pingqiang|W+R,FALSE,TRUE,2872.7793096724404,2935.876597753199,1,0,40,40,2862.936150898653,2935.876597753199,0.39654571334759425,0.6034542866524057,2847.074322364749,2951.738426287103,2,1
2023-01-09,Huang Yancheng,Lin Shixun,W+R,2023-01-09|Huang Yancheng|Lin Shixun|W+R,FALSE,TRUE,2889.36060013014,3102.8092246086994,2,0,40,40,2930.065685966027,3102.8092246086994,0.27004549953467777,0.7299545004653223,2919.26386598464,3113.6110445900867,3,1
2023-01-09,Hyun Yoobin,Kim Sangcheon,W+R,2023-01-09|Hyun Yoobin|Kim Sangcheon|W+R,TRUE,TRUE,2911.0248800444183,2993.397422440007,0,0,40,40,2911.0248800444183,2993.397422440007,0.383628679541204,0.616371320458796,2895.67973286277,3008.7425696216555,1,1
2023-01-09,Kibe Natsuki,Endo Yoshifumi,B+R,2023-01-09|Kibe Natsuki|Endo Yoshifumi|B+R,TRUE,TRUE,2938.2285855506093,2992.5150677530914,0,0,40,40,2938.2285855506093,2992.5150677530914,0.42250509555479177,0.5774949044452082,2961.3283817284178,2969.415271575283,1,1
2023-01-09,Kim Myounghoon,Moon Minjong,B+R,2023-01-09|Kim Myounghoon|Moon Minjong|B+R,FALSE,FALSE,3152.725842680757,2994.0295152565823,1,1,40,40,3170.9702329560355,2970.9525177139935,0.7597655401969947,0.24023445980300528,3180.5796113481556,2961.3431393218734,2,2
2023-01-09,Kim Seongjae,Jen Youngkyu,B+R,2023-01-09|Kim Seongjae|Jen Youngkyu|B+R,TRUE,TRUE,2759.10813197043,2965.4685372988806,0,0,40,40,2759.10813197043,2965.4685372988806,0.23363365826227353,0.7663663417377264,2789.762785639939,2934.8138836293715,1,1
2023-01-09,Kim Yuntae (s),Lee Yeon,W+R,2023-01-09|Kim Yuntae (s)|Lee Yeon|W+R,TRUE,TRUE,2940.0390897943053,3118.949920851147,0,0,40,40,2940.0390897943053,3118.949920851147,0.2631047458428642,0.7368952541571359,2929.514899960591,3129.4741106848614,1,1
2023-01-09,Lai Youcheng,Chen Shiyuan,W+R,2023-01-09|Lai Youcheng|Chen Shiyuan|W+R,TRUE,TRUE,3013.1600368786717,3036.54441263287,0,0,40,40,3013.1600368786717,3036.54441263287,0.4663979025188687,0.5336020974811313,2994.504120777917,3055.2003287336247,1,1
2023-01-09,Lee Hoseong,Kim Chaeyoung,B+R,2023-01-09|Lee Hoseong|Kim Chaeyoung|B+R,TRUE,FALSE,3060.8631996174568,2955.540531458752,0,3,40,40,3060.8631996174568,2908.370612961364,0.7063698307296785,0.2936301692703215,3072.6084063882695,2896.625406190551,1,4
2023-01-09,Lee Ishu,Yamashita Keigo,W+R,2023-01-09|Lee Ishu|Yamashita Keigo|W+R,TRUE,FALSE,3013.4863464919067,3077.7912198180848,0,1,40,40,3013.4863464919067,3053.4972200509187,0.442672923579014,0.557327076420986,2995.779429548746,3071.2041369940794,1,2
2023-01-09,Lee Wondo,Kim Eunji,B+0.5,2023-01-09|Lee Wondo|Kim Eunji|B+0.5,TRUE,FALSE,3033.7108683816914,3008.795166378106,0,2,40,40,3033.7108683816914,3048.6394558076,0.47852924749050085,0.5214707525094991,3054.5696984820715,3027.7806257072198,1,3
2023-01-09,Li Wei,Zhang Zhehao,B+R,2023-01-09|Li Wei|Zhang Zhehao|B+R,FALSE,FALSE,3076.1890996277075,3026.3713485125413,1,1,40,40,3091.8471828694496,3035.482960919939,0.5804104473129827,0.41958955268701725,3108.63076497693,3018.6993788124587,2,2
2023-01-09,Lin Boyu,Zhang Jiahuan,W+R,2023-01-09|Lin Boyu|Zhang Jiahuan|W+R,FALSE,FALSE,2923.9645041229464,3012.3544053757805,3,3,40,40,2910.2974146384763,3027.435520062311,0.3375344139782862,0.6624655860217138,2896.7960380793447,3040.9368966214424,4,4
2023-01-09,Lin Jiehan,Niu Shite,W+R,2023-01-09|Lin Jiehan|Niu Shite|W+R,FALSE,FALSE,2950.8356685760905,3042.357503663149,2,1,40,40,2942.304000725181,3051.84007905219,0.3473880245591342,0.6526119754408658,2928.408479742816,3065.7356000345553,3,2
2023-01-09,Lin Shuyang,Lin Shimin,B+2.5,2023-01-09|Lin Shuyang|Lin Shimin|B+2.5,FALSE,FALSE,3069.5566755918903,2967.7537521921504,1,2,40,40,3079.2499493860864,2993.033945736044,0.6215892389439682,0.3784107610560318,3094.386379828328,2977.897515293803,2,3
2023-01-09,Lin Yancheng,Chen Yida,B+R,2023-01-09|Lin Yancheng|Chen Yida|B+R,FALSE,FALSE,3089.4883812641374,2927.346736733455,1,2,40,40,3105.429264030115,2928.071404863647,0.7351583672570282,0.2648416327429718,3116.022929339834,2917.477739553928,2,3
2023-01-09,Lin Yuxiang,Jian Jingting,W+R,2023-01-09|Lin Yuxiang|Jian Jingting|W+R,FALSE,TRUE,2972.121933029142,3018.5464570231975,2,0,40,40,2995.361564816748,3018.5464570231975,0.4666836968484318,0.5333163031515682,2976.6942169428107,3037.2138048971347,3,1
2023-01-09,Lu Yiquan,Su Shengfang,B+7.5,2023-01-09|Lu Yiquan|Su Shengfang|B+7.5,FALSE,FALSE,3054.4679414403395,2818.319929325907,1,2,40,40,3069.0408547074935,2832.635911234188,0.7958988250269396,0.20410117497306035,3077.204901706416,2824.4718642352655,2,3
2023-01-09,Lu Yuhua,Lin Lixiang,W+R,2023-01-09|Lu Yuhua|Lin Lixiang|W+R,FALSE,FALSE,2999.542629467151,3017.1155072969004,1,1,40,40,2983.884546225409,3029.287887637325,0.4350287699742614,0.5649712300257386,2966.4833954264386,3046.6890384362955,2,2
2023-01-09,Park Hyunsoo,Kim Seungjin,B+R,2023-01-09|Park Hyunsoo|Kim Seungjin|B+R,FALSE,TRUE,2912.24395502846,2985.3104335150615,1,0,40,40,2932.8308134798876,2985.3104335150615,0.42504493994210363,0.5749550600578963,2955.8290158822033,2962.312231112746,2,1
2023-01-09,Park Jaekeun,Jin Siyoung,B+R,2023-01-09|Park Jaekeun|Jin Siyoung|B+R,TRUE,TRUE,3015.335931891005,2992.2098348966315,0,0,40,40,3015.335931891005,2992.2098348966315,0.5332320647648231,0.4667679352351769,3034.0066493004124,2973.5391174872243,1,1
2023-01-09,Peng Jinghua,Yang Bowei,W+R,2023-01-09|Peng Jinghua|Yang Bowei|W+R,FALSE,FALSE,2864.0871661550364,3106.3301624710525,2,1,40,40,2870.948701334735,3078.760200167006,0.23214136157561863,0.7678586384243814,2861.66304687171,3088.045854630031,3,2
2023-01-09,Sada Atsushi,Tsuruta Kazushi,B+R,2023-01-09|Sada Atsushi|Tsuruta Kazushi|B+R,TRUE,TRUE,2998.376847598087,2984.8334736044653,0,0,40,40,2998.376847598087,2984.8334736044653,0.5194806158831304,0.48051938411686956,3017.5976229627618,2965.6126982397905,1,1
2023-01-09,Shen Yien,Lin Hanzhang,B+1.5,2023-01-09|Shen Yien|Lin Hanzhang|B+1.5,FALSE,FALSE,3006.3891982745895,2952.836673189431,4,1,40,40,3052.0918621954047,2932.992727296603,0.6649851235198286,0.33501487648017136,3065.4924572546115,2919.592132237396,5,2
2023-01-09,Shi Jingyao,Chen Guoxing,B+R,2023-01-09|Shi Jingyao|Chen Guoxing|B+R,FALSE,TRUE,2997.8464035905413,2750.962414906086,2,0,40,40,3002.0405702971043,2750.962414906086,0.8092774478538552,0.19072255214614475,3009.66947238295,2743.3335128202402,3,1
2023-01-09,Shibano Ryunosuke,Ishida Yoshio,W+R,2023-01-09|Shibano Ryunosuke|Ishida Yoshio|W+R,TRUE,TRUE,2962.9669611770923,2940.055093676304,0,0,40,40,2962.9669611770923,2940.055093676304,0.5329251131140168,0.4670748868859832,2941.6499566525317,2961.3720982008645,1,1
2023-01-09,Shibano Toramaru,Yu Zhengqi,B+R,2023-01-09|Shibano Toramaru|Yu Zhengqi|B+R,FALSE,TRUE,3043.3816148426868,3137.020390764468,1,0,40,40,3028.234088690976,3137.020390764468,0.3483671599366662,0.6516328400633338,3054.2994022935095,3110.9550771619347,2,1
2023-01-09,Song Gyusang,Han Sanghoon,B+R,2023-01-09|Song Gyusang|Han Sanghoon|B+R,TRUE,TRUE,2974.2149824530197,2992.662927068736,0,0,40,40,2974.2149824530197,2992.662927068736,0.4734761954349491,0.5265238045650509,2995.275934635622,2971.6019748861336,1,1
2023-01-09,Song Gyusang,Yun Seongsik,W+0.5,2023-01-09|Song Gyusang|Yun Seongsik|W+0.5,FALSE,TRUE,2974.2149824530197,3040.1099814908835,1,0,40,40,2995.275934635622,3040.1099814908835,0.4358343879189871,0.5641656120810129,2977.8425591188625,3057.543357007643,2,1
2023-01-09,Takemiya Masaki,Suzuki Isao,W+R,2023-01-09|Takemiya Masaki|Suzuki Isao|W+R,TRUE,TRUE,2983.5913752320407,2958.974457759517,0,0,40,40,2983.5913752320407,2958.974457759517,0.535367428258582,0.46463257174141803,2962.1766781016972,2980.3891548898605,1,1
2023-01-09,Ueno Asami,Tsuruta Kazushi,W+R,2023-01-09|Ueno Asami|Tsuruta Kazushi|W+R,TRUE,FALSE,3119.1391730271985,2984.8334736044653,0,1,40,40,3119.1391730271985,2965.6126982397905,0.7076027303062435,0.29239726969375646,3090.8350638149486,2993.9168074520403,1,2
2023-01-09,Wi Taewoong,Im Jinwook,W+R,2023-01-09|Wi Taewoong|Im Jinwook|W+R,TRUE,TRUE,2858.760863675913,2910.221153596147,0,0,40,40,2858.760863675913,2910.221153596147,0.4264795342674317,0.5735204657325683,2841.7016823052154,2927.2803349668443,1,1
2023-01-09,Xiao Zhenghao,Chen Shoulian,B+R,2023-01-09|Xiao Zhenghao|Chen Shoulian|B+R,TRUE,FALSE,3073.20510154738,3041.1248371353563,0,1,40,40,3073.20510154738,3060.2815214687485,0.5185899537484757,0.4814100462515243,3092.461503397441,3041.0251196186873,1,2
2023-01-09,Xie Yimin,Kobayashi Izumi,B+R,2023-01-09|Xie Yimin|Kobayashi Izumi|B+R,TRUE,TRUE,3028.6101476964172,2988.982228896333,0,0,40,40,3028.6101476964172,2988.982228896333,0.5567831364402731,0.4432168635597269,3046.338822238806,2971.253554353944,1,1
2023-01-09,You Haoyu,Xu Jingen,W+R,2023-01-09|You Haoyu|Xu Jingen|W+R,FALSE,FALSE,2852.0992072186164,3226.0086200518253,1,1,40,40,2835.601152239296,3231.347542101107,0.09295307875977654,0.9070469212402235,2831.883029088905,3235.065665251498,2,2
2023-01-09,Yun Chanhee,Kang Yootaek,W+R,2023-01-09|Yun Chanhee|Kang Yootaek|W+R,TRUE,TRUE,2963.504375776302,2983.7412148764724,0,0,40,40,2963.504375776302,2983.7412148764724,0.4709097375548601,0.5290902624451399,2944.6679862741075,3002.577604378667,1,1
2023-01-09,Zeng Pinjie,Dong Youtang,B+T,2023-01-09|Zeng Pinjie|Dong Youtang|B+T,FALSE,FALSE,3005.1475009127084,2959.354255902489,2,2,40,40,3006.46631111064,2985.915330723975,0.5295407939762514,0.4704592060237486,3025.28467935159,2967.096962483025,3,3
2023-01-09,Zhan Yidian,Liu Yaowen,B+R,2023-01-09|Zhan Yidian|Liu Yaowen|B+R,FALSE,TRUE,3137.9334955653544,3012.9322274824717,2,0,40,40,3158.021421798066,3012.9322274824717,0.6974534324387868,0.30254656756121323,3170.1232845005147,3000.830364780023,3,1
2023-01-09,Zhang Kaixin,Huang Jiayin,W+8.5,2023-01-09|Zhang Kaixin|Huang Jiayin|W+8.5,FALSE,FALSE,2914.4150306783663,2877.2734336660724,2,3,40,40,2911.2458005574467,2893.7988726575322,0.5250870639556939,0.47491293604430607,2890.242317999219,2914.80235521576,3,4
2023-01-09,Zhou Yinnan,Wang Yuanjun,W+R,2023-01-09|Zhou Yinnan|Wang Yuanjun|W+R,FALSE,FALSE,3000.1924888766007,3125.818332673972,1,1,40,40,2980.05743940406,3095.626873510072,0.3395565188917771,0.6604434811082229,2966.475178648389,3109.209134265743,2,2
2023-01-09,Zhuang Chengjun,Sun Weixun,B+R,2023-01-09|Zhuang Chengjun|Sun Weixun|B+R,FALSE,FALSE,2938.1562766147244,2967.944671832765,1,1,40,40,2912.9919428484845,2995.5146341368113,0.3834243234374956,0.6165756765625043,2937.6549699109846,2970.8516070743112,2,2
2023-01-10,Chen Xi,Shen Yien,B+R,2023-01-10|Chen Xi|Shen Yien|B+R,FALSE,FALSE,2955.5476657123213,3006.3891982745895,2,5,40,40,2996.706553154571,3065.4924572546115,0.40228253912094203,0.597717460879058,3020.6152515897334,3041.583758819449,3,6
2023-01-10,Choi Cheolhan,Weon Seongjin,W+R,2023-01-10|Choi Cheolhan|Weon Seongjin|W+R,TRUE,TRUE,2950.635636698533,3092.180813335196,0,0,40,40,2950.635636698533,3092.180813335196,0.3068686881429111,0.693131311857089,2938.3608891728163,3104.4555608609126,1,1
2023-01-10,Choi Wonjin,Kim Minseo,B+R,2023-01-10|Choi Wonjin|Kim Minseo|B+R,FALSE,TRUE,2988.3108308317733,2890.411631439868,1,0,40,40,3008.1103628072638,2890.411631439868,0.6631868300771349,0.33681316992286514,3021.5828896041785,2876.939104642953,2,1
2023-01-10,Heo Youngrak,Jeong Seojun,B+R,2023-01-10|Heo Youngrak|Jeong Seojun|B+R,FALSE,TRUE,3024.13686738504,2958.5163569933557,1,0,40,40,3005.910303797818,2958.5163569933557,0.5677854447264725,0.4322145552735275,3023.198886008759,2941.2277747824146,2,1
2023-01-10,Huang Shiyuan,Zhan Yidian,B+1.5,2023-01-10|Huang Shiyuan|Zhan Yidian|B+1.5,FALSE,FALSE,3067.2798532633674,3137.9334955653544,2,3,40,40,3089.583012503867,3170.1232845005147,0.38612573454206095,0.613874265457939,3114.1379831221843,3145.5683138821973,3,4
2023-01-10,Huang Yancheng,Li Wei,W+R,2023-01-10|Huang Yancheng|Li Wei|W+R,FALSE,FALSE,2889.36060013014,3076.1890996277075,3,2,40,40,2919.26386598464,3108.63076497693,0.25160255572425005,0.74839744427575,2909.1997637556697,3118.6948672059,4,3
2023-01-10,Kim Seongjae,Yun Junsang,B+3.5,2023-01-10|Kim Seongjae|Yun Junsang|B+3.5,FALSE,FALSE,2759.10813197043,3002.055462567029,1,2,40,40,2789.762785639939,2969.028527100873,0.2627088339225254,0.7372911660774746,2819.254432283038,2939.536880457774,2,3
2023-01-10,Lin Lixiang,Chen Weiting,B+R,2023-01-10|Lin Lixiang|Chen Weiting|B+R,FALSE,FALSE,3017.1155072969004,3120.9113144017774,2,3,40,40,3046.6890384362955,3158.0816503794645,0.3449691323056544,0.6550308676943456,3072.8902731440694,3131.8804156716906,3,4
2023-01-10,Lin Shimin,Lin Shuyang,W+R,2023-01-10|Lin Shimin|Lin Shuyang|W+R,FALSE,FALSE,2967.7537521921504,3069.5566755918903,3,2,40,40,2977.897515293803,3094.386379828328,0.33837060637624883,0.6616293936237512,2964.362691038753,3107.9212040833777,4,3
2023-01-10,Lin Yancheng,Niu Shite,W+9.5,2023-01-10|Lin Yancheng|Niu Shite|W+9.5,FALSE,FALSE,3089.4883812641374,3042.357503663149,2,2,40,40,3116.022929339834,3065.7356000345553,0.5718681226114288,0.42813187738857117,3093.1482044353766,3088.6103249390126,3,3
2023-01-10,Lu Yiquan,Lin Yuxiang,B+1.5,2023-01-10|Lu Yiquan|Lin Yuxiang|B+1.5,FALSE,FALSE,3054.4679414403395,2972.121933029142,2,3,40,40,3077.204901706416,2976.6942169428107,0.6407419826405739,0.3592580173594261,3091.575222400793,2962.323896248434,3,4
2023-01-10,Park Sangjin,Geum Jiwoo,W+R,2023-01-10|Park Sangjin|Geum Jiwoo|W+R,FALSE,FALSE,3041.062796178618,2940.1487607356844,1,2,40,40,3018.7480172288488,2949.94648565394,0.5977390914415941,0.4022609085584059,2994.838453571185,2973.856049311604,2,3
2023-01-10,Wang Zhihong,Xu Jingen,W+R,2023-01-10|Wang Zhihong|Xu Jingen|W+R,FALSE,FALSE,2919.9379769015272,3226.0086200518253,1,2,40,40,2938.5069980817016,3235.065665251498,0.15353647954171792,0.8464635204582821,2932.365538900033,3241.207124433167,2,3
2023-01-10,Xu Yuqi,Yu Lijun,B+R,2023-01-10|Xu Yuqi|Yu Lijun|B+R,FALSE,FALSE,2981.480349604775,2819.4310024675115,2,2,40,40,2976.9525441757146,2881.672610924972,0.6337817963730171,0.3662182036269829,2991.601272320794,2867.0238827798926,3,3
2023-01-10,Yang Zixuan,Sun Weixun,B+R,2023-01-10|Yang Zixuan|Sun Weixun|B+R,FALSE,FALSE,3003.7178036567784,2967.944671832765,1,2,40,40,3025.289010408869,2970.8516070743112,0.5777068657546676,0.42229313424533244,3042.1807357786824,2953.959881704498,2,3
