ID,EventID,Round,Number,Player1ID,Score1,Walkover1,Player2ID,Score2,Walkover2,WinnerID,Unfinished,OnBreak,Status,WorldSnookerID,LiveUrl,DetailsUrl,PointsDropped,ShowCommonNote,Estimated,Type,TableNo,VideoURL,InitDate,ModDate,StartDate,EndDate,ScheduledDate,FrameScores,Sessions,Note,ExtendedNote,HeldOver,StatsURL,EventName,EventStartDate,EventEndDate,Season
10210073,2759,4,9,608,1,FALSE,208,6,FALSE,208,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/4817e458-6669-43bf-8e65-a6e9505d684c,https://www.wst.tv/match-centre/4817e458-6669-43bf-8e65-a6e9505d684c,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T09:16:25Z,2026-06-14T09:16:25Z,2026-06-14T11:44:16Z,2026-06-14T09:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210074,2759,4,10,1108,3,FALSE,2166,6,FALSE,2166,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/0d78a4c4-2cdd-48b9-85ff-7169c418128d,https://www.wst.tv/match-centre/0d78a4c4-2cdd-48b9-85ff-7169c418128d,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T09:16:25Z,2026-06-14T09:16:25Z,2026-06-14T12:31:47Z,2026-06-14T09:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210075,2759,4,11,22,6,FALSE,1038,2,FALSE,22,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/f2723d8d-4742-4f4a-95a3-e832d9a7138d,https://www.wst.tv/match-centre/f2723d8d-4742-4f4a-95a3-e832d9a7138d,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T09:16:25Z,2026-06-14T09:16:25Z,2026-06-14T11:38:47Z,2026-06-14T09:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210076,2759,4,12,47,6,FALSE,158,5,FALSE,47,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/b7e2c581-f25d-4892-81e0-0a14294ce7d4,https://www.wst.tv/match-centre/b7e2c581-f25d-4892-81e0-0a14294ce7d4,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T09:16:25Z,2026-06-14T09:16:25Z,2026-06-14T13:27:26Z,2026-06-14T09:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210065,2759,4,1,85,1,FALSE,1981,6,FALSE,1981,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/9f7be2ff-f631-4fab-85c2-7d410fa3e30d,https://www.wst.tv/match-centre/9f7be2ff-f631-4fab-85c2-7d410fa3e30d,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T15:04:05Z,2026-06-14T15:04:05Z,2026-06-14T16:51:21Z,2026-06-14T15:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210066,2759,4,2,2640,6,FALSE,93,4,FALSE,2640,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/58fc375e-d0c3-48c7-9204-e802b7c01ec7,https://www.wst.tv/match-centre/58fc375e-d0c3-48c7-9204-e802b7c01ec7,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T15:04:05Z,2026-06-14T15:04:05Z,2026-06-14T19:36:14Z,2026-06-14T15:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210067,2759,4,3,1417,4,FALSE,1257,6,FALSE,1257,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/d530dd65-abeb-4b33-985d-55acb37eef20,https://www.wst.tv/match-centre/d530dd65-abeb-4b33-985d-55acb37eef20,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T15:04:05Z,2026-06-14T15:04:05Z,2026-06-14T18:55:25Z,2026-06-14T15:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210068,2759,4,4,2470,6,FALSE,546,5,FALSE,2470,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/398ba029-5a34-4ce8-b8f3-3921c49fbcf4,https://www.wst.tv/match-centre/398ba029-5a34-4ce8-b8f3-3921c49fbcf4,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-15T08:15:57Z,2026-06-14T15:04:05Z,2026-06-14T18:55:25Z,2026-06-14T15:00:00Z,"","","",Hill was 4-0 down,FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210077,2759,4,13,906,6,FALSE,959,3,FALSE,906,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/a6d35070-d138-4c7d-a820-06652d866cf2,https://www.wst.tv/match-centre/a6d35070-d138-4c7d-a820-06652d866cf2,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T15:04:05Z,2026-06-14T15:04:05Z,2026-06-14T18:40:30Z,2026-06-14T15:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210078,2759,4,14,1889,0,FALSE,2611,6,FALSE,2611,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/4e36fa67-f1cb-457a-b477-646b762830f7,https://www.wst.tv/match-centre/4e36fa67-f1cb-457a-b477-646b762830f7,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T15:04:05Z,2026-06-14T15:04:05Z,2026-06-14T17:39:26Z,2026-06-14T15:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210079,2759,4,15,1407,2,FALSE,118,6,FALSE,118,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/de77e081-a3ff-481c-b681-901f6222b9ce,https://www.wst.tv/match-centre/de77e081-a3ff-481c-b681-901f6222b9ce,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T15:04:05Z,2026-06-14T15:04:05Z,2026-06-14T18:11:31Z,2026-06-14T15:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210080,2759,4,16,1383,2,FALSE,1160,6,FALSE,1160,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/ccf6b0c5-cdc2-4852-9d27-365f2e237f08,https://www.wst.tv/match-centre/ccf6b0c5-cdc2-4852-9d27-365f2e237f08,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:35:03Z,2026-06-14T15:04:05Z,2026-06-14T15:04:05Z,2026-06-14T17:31:05Z,2026-06-14T15:00:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
