Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2013-04-20,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Pogoń Szczecin,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-04-20,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,GKS Bełchatów,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-04-21,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Zagłębie Lubin,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-04-21,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Lechia Gdańsk,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-04-22,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Polonia Warsaw,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-04-26,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Korona Kielce,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-04-26,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Widzew Łódź,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-04-27,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Podbeskidzie Bielsko-Biała,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-04-27,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Legia Warsaw,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-04-27,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,GKS Bełchatów,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-04-28,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Ruch Chorzów,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-04-28,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Śląsk Wrocław,4,0,4-0,H,wikipedia,wikipedia,football-data
2013-04-29,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-05-03,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Polonia Warsaw,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-03,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Zagłębie Lubin,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-04,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Górnik Zabrze,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-05-04,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Wisła Kraków,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-05-04,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Jagiellonia Białystok,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-05-05,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Lechia Gdańsk,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-05-05,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Pogoń Szczecin,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-05-06,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Piast Gliwice,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-05-10,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Widzew Łódź,4,0,4-0,H,wikipedia,wikipedia,football-data
2013-05-10,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Podbeskidzie Bielsko-Biała,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-05-11,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Legia Warsaw,0,3,0-3,A,wikipedia,wikipedia,football-data
2013-05-11,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,GKS Bełchatów,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-05-11,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Korona Kielce,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-05-12,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Ruch Chorzów,4,4,4-4,D,wikipedia,wikipedia,football-data
2013-05-12,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Śląsk Wrocław,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-05-13,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Górnik Zabrze,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-05-17,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Pogoń Szczecin,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-05-17,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Wisła Kraków,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-05-18,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Polonia Warsaw,0,4,0-4,A,wikipedia,wikipedia,football-data
2013-05-18,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Lech Poznań,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-05-18,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Piast Gliwice,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-05-19,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Zagłębie Lubin,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-05-19,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Jagiellonia Białystok,5,0,5-0,H,wikipedia,wikipedia,football-data
2013-05-20,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Lechia Gdańsk,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-05-23,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-24,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Legia Warsaw,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-24,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Ruch Chorzów,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-25,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Podbeskidzie Bielsko-Biała,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-05-25,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,GKS Bełchatów,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-26,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Śląsk Wrocław,0,3,0-3,A,wikipedia,wikipedia,football-data
2013-05-26,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Górnik Zabrze,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-05-27,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Polonia Warsaw,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Wisła Kraków,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Widzew Łódź,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Pogoń Szczecin,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Piast Gliwice,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Legia Warsaw,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Lechia Gdańsk,0,3,0-3,A,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Lech Poznań,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-06-02,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Ruch Chorzów,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-06-02,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Korona Kielce,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-06-02,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Górnik Zabrze,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-06-02,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Śląsk Wrocław,5,0,5-0,H,wikipedia,wikipedia,football-data
2013-06-02,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,GKS Bełchatów,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-06-02,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Polonia Warsaw,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-06-02,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Podbeskidzie Bielsko-Biała,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-06-02,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Zagłębie Lubin,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-07-19,2013/14,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Górnik Zabrze,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-07-19,2013/14,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Pogoń Szczecin,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-07-20,2013/14,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Widzew Łódź,5,1,5-1,H,wikipedia,wikipedia,football-data
2013-07-20,2013/14,Poland,Ekstraklasa,1,domestic,Zawisza Bydgoszcz,Jagiellonia Białystok,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-07-21,2013/14,Poland,Ekstraklasa,1,domestic,Cracovia,Piast Gliwice,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-07-21,2013/14,Poland,Ekstraklasa,1,domestic,Korona Kielce,Śląsk Wrocław,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-07-21,2013/14,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Lech Poznań,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-07-22,2013/14,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Podbeskidzie Bielsko-Biała,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-07-26,2013/14,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Lechia Gdańsk,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-07-26,2013/14,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Zawisza Bydgoszcz,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-07-27,2013/14,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Górnik Zabrze,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-07-27,2013/14,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Legia Warsaw,0,3,0-3,A,wikipedia,wikipedia,football-data
2013-07-28,2013/14,Poland,Ekstraklasa,1,domestic,Lech Poznań,Cracovia,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-07-28,2013/14,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Zagłębie Lubin,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-07-28,2013/14,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Jagiellonia Białystok,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-07-29,2013/14,Poland,Ekstraklasa,1,domestic,Korona Kielce,Wisła Kraków,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-08-02,2013/14,Poland,Ekstraklasa,1,domestic,Cracovia,Ruch Chorzów,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-08-02,2013/14,Poland,Ekstraklasa,1,domestic,Zawisza Bydgoszcz,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-08-03,2013/14,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Podbeskidzie Bielsko-Biała,4,0,4-0,H,wikipedia,wikipedia,football-data
2013-08-03,2013/14,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Korona Kielce,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-08-04,2013/14,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Piast Gliwice,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-08-04,2013/14,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Lech Poznań,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-08-04,2013/14,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Wisła Kraków,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-08-05,2013/14,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Jagiellonia Białystok,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-08-09,2013/14,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Zagłębie Lubin,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-08-09,2013/14,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-08-10,2013/14,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Cracovia,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-08-10,2013/14,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Legia Warsaw,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-08-10,2013/14,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Górnik Zabrze,0,3,0-3,A,wikipedia,wikipedia,football-data
2013-08-11,2013/14,Poland,Ekstraklasa,1,domestic,Lech Poznań,Korona Kielce,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-08-11,2013/14,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Śląsk Wrocław,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-08-12,2013/14,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Zawisza Bydgoszcz,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-08-23,2013/14,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Ruch Chorzów,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-08-23,2013/14,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Cracovia,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-08-24,2013/14,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Pogoń Szczecin,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-08-24,2013/14,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Lechia Gdańsk,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-08-24,2013/14,Poland,Ekstraklasa,1,domestic,Zawisza Bydgoszcz,Podbeskidzie Bielsko-Biała,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-08-25,2013/14,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Lech Poznań,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-08-25,2013/14,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Widzew Łódź,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-08-26,2013/14,Poland,Ekstraklasa,1,domestic,Korona Kielce,Piast Gliwice,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-08-30,2013/14,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-08-30,2013/14,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Zagłębie Lubin,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-08-31,2013/14,Poland,Ekstraklasa,1,domestic,Cracovia,Legia Warsaw,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-08-31,2013/14,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Wisła Kraków,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-08-31,2013/14,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-09-01,2013/14,Poland,Ekstraklasa,1,domestic,Lech Poznań,Zawisza Bydgoszcz,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-09-01,2013/14,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-09-02,2013/14,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Korona Kielce,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-09-13,2013/14,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Podbeskidzie Bielsko-Biała,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-09-13,2013/14,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Piast Gliwice,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-09-14,2013/14,Poland,Ekstraklasa,1,domestic,Korona Kielce,Legia Warsaw,3,5,3-5,A,wikipedia,wikipedia,football-data
2013-09-14,2013/14,Poland,Ekstraklasa,1,domestic,Zawisza Bydgoszcz,Cracovia,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-09-14,2013/14,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Lech Poznań,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-09-15,2013/14,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Ruch Chorzów,6,0,6-0,H,wikipedia,wikipedia,football-data
2013-09-15,2013/14,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lechia Gdańsk,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-09-16,2013/14,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Zagłębie Lubin,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-09-19,2013/14,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Jagiellonia Białystok,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-09-20,2013/14,Poland,Ekstraklasa,1,domestic,Lech Poznań,Pogoń Szczecin,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-09-20,2013/14,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Widzew Łódź,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-09-21,2013/14,Poland,Ekstraklasa,1,domestic,Cracovia,Wisła Kraków,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-09-21,2013/14,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Zawisza Bydgoszcz,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-09-21,2013/14,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Korona Kielce,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-09-22,2013/14,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Górnik Zabrze,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-09-22,2013/14,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-09-23,2013/14,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lech Poznań,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-09-23,2013/14,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Podbeskidzie Bielsko-Biała,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-09-24,2013/14,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Lechia Gdańsk,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-09-24,2013/14,Poland,Ekstraklasa,1,domestic,Zawisza Bydgoszcz,Zagłębie Lubin,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-09-25,2013/14,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Legia Warsaw,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-09-25,2013/14,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Ruch Chorzów,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-09-25,2013/14,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Cracovia,0,3,0-3,A,wikipedia,wikipedia,football-data
2013-09-26,2013/14,Poland,Ekstraklasa,1,domestic,Korona Kielce,Górnik Zabrze,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-09-27,2013/14,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Piast Gliwice,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-09-28,2013/14,Poland,Ekstraklasa,1,domestic,Cracovia,Pogoń Szczecin,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-09-28,2013/14,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Śląsk Wrocław,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-09-28,2013/14,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Wisła Kraków,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-09-29,2013/14,Poland,Ekstraklasa,1,domestic,Lech Poznań,Widzew Łódź,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-09-29,2013/14,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-09-30,2013/14,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Zawisza Bydgoszcz,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-09-30,2013/14,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Korona Kielce,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-10-04,2013/14,Poland,Ekstraklasa,1,domestic,Zawisza Bydgoszcz,Korona Kielce,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-10-04,2013/14,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Zagłębie Lubin,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-10-05,2013/14,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Cracovia,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-10-05,2013/14,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Lech Poznań,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-10-05,2013/14,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Górnik Zabrze,1,4,1-4,A,wikipedia,wikipedia,football-data
2013-10-06,2013/14,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Lechia Gdańsk,4,1,4-1,H,wikipedia,wikipedia,football-data
2013-10-06,2013/14,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Legia Warsaw,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-10-07,2013/14,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Ruch Chorzów,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-10-18,2013/14,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Śląsk Wrocław,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-10-18,2013/14,Poland,Ekstraklasa,1,domestic,Korona Kielce,Jagiellonia Białystok,4,1,4-1,H,wikipedia,wikipedia,football-data
2013-10-19,2013/14,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Lech Poznań,1,4,1-4,A,wikipedia,wikipedia,football-data
2013-10-19,2013/14,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Widzew Łódź,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-10-19,2013/14,Poland,Ekstraklasa,1,domestic,Zawisza Bydgoszcz,Wisła Kraków,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-10-20,2013/14,Poland,Ekstraklasa,1,domestic,Cracovia,Podbeskidzie Bielsko-Biała,4,2,4-2,H,wikipedia,wikipedia,football-data
2013-10-20,2013/14,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Piast Gliwice,4,1,4-1,H,wikipedia,wikipedia,football-data
2013-10-21,2013/14,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-10-24,2013/14,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Ruch Chorzów,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-10-25,2013/14,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Górnik Zabrze,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-10-25,2013/14,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Cracovia,1,3,1-3,A,wikipedia,wikipedia,football-data
2013-10-26,2013/14,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lechia Gdańsk,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-10-26,2013/14,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Korona Kielce,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-10-26,2013/14,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-10-27,2013/14,Poland,Ekstraklasa,1,domestic,Lech Poznań,Legia Warsaw,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-10-27,2013/14,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Zawisza Bydgoszcz,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-10-28,2013/14,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Cracovia,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-10-29,2013/14,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Piast Gliwice,4,0,4-0,H,wikipedia,wikipedia,football-data
2013-10-29,2013/14,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Widzew Łódź,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-10-30,2013/14,Poland,Ekstraklasa,1,domestic,Korona Kielce,Ruch Chorzów,1,4,1-4,A,wikipedia,wikipedia,football-data
2013-10-30,2013/14,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Lechia Gdańsk,1,3,1-3,A,wikipedia,wikipedia,football-data
2013-10-30,2013/14,Poland,Ekstraklasa,1,domestic,Zawisza Bydgoszcz,Legia Warsaw,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-10-31,2013/14,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Lech Poznań,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-10-31,2013/14,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Podbeskidzie Bielsko-Biała,4,0,4-0,H,wikipedia,wikipedia,football-data
2013-11-02,2013/14,Poland,Ekstraklasa,1,domestic,Cracovia,Korona Kielce,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-11-02,2013/14,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Zagłębie Lubin,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-11-02,2013/14,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Pogoń Szczecin,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-11-03,2013/14,Poland,Ekstraklasa,1,domestic,Lech Poznań,Górnik Zabrze,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-11-03,2013/14,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Śląsk Wrocław,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-11-04,2013/14,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Jagiellonia Białystok,2,1,2-1,H,wikipedia,wikipedia,football-data
