goratings_id,goratings_name,historical_name,match_iteration,date,color,result,historical_opponent_name,goratings_occurrences,gogod_occurrences,matched_occurrences
108,Chang Hsu,Cho U,1,2025-08-07,White,Win,Ryu Shikun,1,1,1
108,Chang Hsu,Cho U,1,2025-08-18,Black,Win,Han Zenki,1,1,1
108,Chang Hsu,Cho U,1,2025-08-21,Black,Win,Uchida Shuhei,1,1,1
108,Chang Hsu,Cho U,1,2025-08-28,White,Win,Fujisawa Rina,1,1,1
108,Chang Hsu,Cho U,1,2025-09-11,Black,Win,Otake Yu,1,1,1
108,Chang Hsu,Cho U,1,2025-10-06,Black,Loss,Fukuoka Kotaro,1,1,1
108,Chang Hsu,Cho U,1,2025-10-09,White,Loss,Sho Gyokuyo,1,1,1
108,Chang Hsu,Cho U,1,2025-10-27,Black,Loss,Murakawa Daisuke,1,1,1
108,Chang Hsu,Cho U,1,2025-10-30,Black,Win,Cho Chikun,1,1,1
108,Chang Hsu,Cho U,1,2025-11-06,White,Loss,Fukuoka Kotaro,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-01-12,Black,Loss,Ko Iso,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-03-30,White,Loss,Yamashita Keigo,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-04-23,Black,Win,Cho U,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-05-28,White,Loss,Mizokami Tomochika,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-06-18,Black,Win,Yuki Satoshi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-06-22,Black,Win,Yamashita Keigo,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-07-16,Black,Loss,Mizokami Tomochika,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-07-23,White,Win,Hane Naoki,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-07-30,White,Loss,Kobayashi Satoru,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-08-13,White,Loss,Kono Rin,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-09-17,White,Loss,Ichiriki Ryo,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-10-26,White,Win,Li Yixiu,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-12-03,White,Win,Matsuoka Hideki,1,1,1
604,Chang Li Yu,Cho Riyu,1,2015-12-17,Black,Loss,Tsuruyama Atsushi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-01-07,White,Loss,Morita Michihiro,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-02-18,White,Win,Cho Chikun,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-03-24,Black,Loss,Kobayashi Satoru,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-04-07,White,Win,Yamashiro Hiroshi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-05-16,Black,Win,Kobayashi Satoru,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-05-19,White,Loss,Cho U,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-06-09,White,Loss,So Yokoku,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-06-13,Black,Win,Mimura Tomoyasu,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-06-16,Black,Loss,Yoda Norimoto,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-07-07,White,Win,Awaji Shuzo,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-07-11,White,Loss,Ichiriki Ryo,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-08-04,Black,Loss,Ryu Shikun,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-09-08,Black,Loss,Yamada Kimio,1,1,1
604,Chang Li Yu,Cho Riyu,1,2016-10-20,Black,Win,Yoda Norimoto,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-03-02,White,Loss,Oh Meien,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-03-27,White,Win,Murakawa Daisuke,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-03-30,Black,Win,Kono Rin,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-04-13,Black,Win,Kobayashi Satoru,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-04-15,White,Win,Tsuruta Kazushi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-04-15,White,Loss,Xie Yimin,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-04-16,Black,Win,Kikkawa Hajime,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-05-08,White,Loss,Terayama Rei,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-06-01,Black,Loss,Nakano Hironari,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-08-03,Black,Loss,Takemiya Masaki,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-08-17,Black,Loss,Yu Zhengqi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2017-09-21,White,Loss,Hane Naoki,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-02-12,Black,Win,Cho Chikun,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-03-01,Black,Loss,Yamashiro Hiroshi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-03-08,White,Loss,Kyo Kagen,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-03-15,Black,Loss,Iyama Yuta,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-05-24,White,Loss,Oh Meien,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-06-07,Black,Loss,Kobayashi Koichi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-08-30,White,Loss,Hane Naoki,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-10-04,Black,Loss,Takao Shinji,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-12-03,Black,Win,Yamada Kimio,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-12-08,White,Loss,Anzai Nobuaki,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-12-09,Black,Win,Yamashiro Hiroshi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2018-12-09,White,Win,Yamamori Tadanao,1,1,1
604,Chang Li Yu,Cho Riyu,1,2019-08-22,White,Win,Cho Sonjin,1,1,1
604,Chang Li Yu,Cho Riyu,1,2019-09-05,Black,Loss,Xie Yimin,1,1,1
604,Chang Li Yu,Cho Riyu,1,2019-09-19,Black,Loss,Yamashita Keigo,1,1,1
604,Chang Li Yu,Cho Riyu,1,2019-09-26,Black,Loss,Ryu Shikun,1,1,1
604,Chang Li Yu,Cho Riyu,1,2019-11-03,White,Loss,Kanazawa Hideo,1,1,1
604,Chang Li Yu,Cho Riyu,1,2019-11-03,White,Win,Kawada Kohei,1,1,1
604,Chang Li Yu,Cho Riyu,1,2019-11-04,Black,Loss,Mizokami Tomochika,1,1,1
604,Chang Li Yu,Cho Riyu,1,2019-11-04,Black,Win,Takei Takashi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2019-11-18,Black,Win,Iguchi Toyohide,1,1,1
604,Chang Li Yu,Cho Riyu,1,2019-11-18,Black,Win,Mitani Tetsuya,1,1,1
604,Chang Li Yu,Cho Riyu,1,2020-07-06,White,Win,Murakawa Daisuke,1,1,1
604,Chang Li Yu,Cho Riyu,1,2020-09-17,Black,Win,Cho Chikun,1,1,1
604,Chang Li Yu,Cho Riyu,1,2020-10-31,Black,Loss,Tsuruyama Atsushi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2020-10-31,White,Win,Mochizuki Kenichi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2020-11-01,Black,Win,Ogata Masaki,1,1,1
604,Chang Li Yu,Cho Riyu,1,2020-11-01,White,Win,Oba Junya,1,1,1
604,Chang Li Yu,Cho Riyu,1,2021-03-11,White,Loss,Cho U,1,1,1
604,Chang Li Yu,Cho Riyu,1,2021-05-27,White,Loss,Yuki Satoshi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2021-11-06,Black,Loss,Han Zenki,1,1,1
604,Chang Li Yu,Cho Riyu,1,2021-11-06,Black,Win,Matsumoto Takehisa,1,1,1
604,Chang Li Yu,Cho Riyu,1,2021-11-07,White,Loss,Horimoto Mitsunari,1,1,1
604,Chang Li Yu,Cho Riyu,1,2022-08-29,Black,Loss,Suzuki Ayumi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2022-12-15,Black,Win,Matsumoto Takehisa,1,1,1
604,Chang Li Yu,Cho Riyu,1,2022-12-22,White,Win,Hirose Yuichi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2023-01-30,White,Loss,Adachi Toshimasa,1,1,1
604,Chang Li Yu,Cho Riyu,1,2023-02-06,White,Loss,So Yokoku,1,1,1
604,Chang Li Yu,Cho Riyu,1,2023-03-09,White,Loss,Sada Atsushi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2023-04-06,Black,Loss,Otake Yu,1,1,1
604,Chang Li Yu,Cho Riyu,1,2023-05-11,White,Loss,Rin Kanketsu,1,1,1
604,Chang Li Yu,Cho Riyu,1,2023-07-20,White,Loss,Tanaka Koyu,1,1,1
604,Chang Li Yu,Cho Riyu,1,2023-08-10,White,Loss,Oh Rissei,1,1,1
604,Chang Li Yu,Cho Riyu,1,2023-08-24,Black,Loss,Seto Taiki,1,1,1
604,Chang Li Yu,Cho Riyu,1,2024-07-22,Black,Win,Ueno Risa,1,1,1
604,Chang Li Yu,Cho Riyu,1,2024-08-08,Black,Loss,Ueno Risa,1,1,1
604,Chang Li Yu,Cho Riyu,1,2025-09-15,Black,Win,Fujisawa Kazunari,1,1,1
604,Chang Li Yu,Cho Riyu,1,2025-09-15,White,Win,Imamura Yoshiaki,1,1,1
604,Chang Li Yu,Cho Riyu,1,2025-11-01,Black,Loss,Suzuki Shinji,1,1,1
604,Chang Li Yu,Cho Riyu,1,2025-11-02,White,Loss,Ohashi Hirofumi,1,1,1
604,Chang Li Yu,Cho Riyu,1,2025-11-24,Black,Win,Ueno Asami,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2015-08-13,White,Loss,Kataoka Satoshi,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2015-11-21,White,Loss,Terayama Rei,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2016-01-08,White,Win,Ueno Asami,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2016-01-15,White,Loss,Hirose Yuichi,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2016-07-08,Black,Win,Nishi Takenobu,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2016-07-21,White,Win,Kobayashi Satoru,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2016-08-30,White,Loss,Taniguchi Toru,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2016-09-15,Black,Loss,Murakawa Daisuke,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2017-03-17,Black,Loss,Mutsuura Yuta,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2017-03-21,White,Win,Fujisawa Rina,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2017-07-13,White,Loss,Cho U,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2017-11-25,Black,Loss,Mutsuura Yuta,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2017-11-25,White,Win,Sotoyanagi Sebun,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2017-11-30,Black,Win,Oh Rissei,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2018-01-25,White,Win,Utsumi Koki,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2018-01-29,White,Win,Hara Masakazu,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2018-01-29,White,Loss,Onishi Ryuhei,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2018-04-16,Black,Win,Yahata Naoki,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2018-06-14,Black,Win,Yamada Kimio,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2018-06-18,White,Win,Son Makoto,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2018-08-16,Black,Loss,Hirose Yuichi,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2018-09-13,Black,Loss,Ryu Shikun,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2018-09-20,White,Loss,Onishi Ryuhei,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2018-12-03,White,Win,Kato Chie,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2019-07-25,White,Win,Kyo Kagen,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2019-08-15,Black,Loss,Nishi Takenobu,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2019-10-10,Black,Loss,Shida Tatsuya,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2020-01-27,White,Loss,Abe Yoshiki,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2020-04-02,White,Win,Hikosaka Naoto,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2020-07-09,Black,Win,Oh Meien,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2021-01-28,White,Win,Kono Rin,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2021-03-08,White,Win,Cho Sonjin,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2021-03-15,Black,Loss,Nishi Takenobu,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2021-04-01,Black,Loss,Motoki Katsuya,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2021-05-27,Black,Win,Furuya Yutaka,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2022-02-14,White,Loss,Nishi Takenobu,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2022-08-25,Black,Loss,Otake Yu,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2022-10-03,Black,Win,Sada Atsushi,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2022-12-26,White,Win,So Kofuku,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-02-20,White,Loss,Hirose Yuichi,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-03-23,White,Win,Kobayashi Koichi,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-03-30,White,Win,Kubo Katsuaki,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-04-17,Black,Win,Tanaka Koyu,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-04-20,Black,Loss,U Boi,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-06-12,Black,Win,Otake Yu,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-06-19,White,Win,Numadate Sakiya,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-07-13,Black,Win,Hane Naoki,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-07-17,White,Loss,Yao Zhiteng,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-12-21,Black,Win,Nakamura Sumire,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-12-22,Black,Win,Fujisawa Rina,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2023-12-23,Black,Loss,Shibano Toramaru,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2024-03-18,Black,Loss,Sada Atsushi,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2024-06-13,Black,Loss,Murakawa Daisuke,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2024-10-31,Black,Loss,Son Makoto,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2025-07-10,White,Win,Onishi Ryuhei,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2025-08-18,Black,Win,Kobayashi Satoru,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2025-09-01,White,Loss,Sho Gyokuyo,1,1,1
1554,Chang Ruei Jie,Cho Zuiketsoo,1,2025-09-17,Black,Loss,Sho Gyokuyo,1,1,1
283,Chen Kayui,Chin Kaei,1,2015-02-11,White,Loss,Sonoda Yuichi,1,1,1
283,Chen Kayui,Chin Kaei,1,2015-02-26,White,Loss,Hikosaka Naoto,1,1,1
283,Chen Kayui,Chin Kaei,1,2016-04-07,Black,Loss,Adachi Toshimasa,1,1,1
283,Chen Kayui,Chin Kaei,1,2017-05-08,Black,Loss,Shibano Toramaru,1,1,1
283,Chen Kayui,Chin Kaei,1,2017-11-29,Black,Loss,Sato Yuta,1,1,1
283,Chen Kayui,Chin Kaei,1,2018-02-14,Black,Win,Yukawa Mitsuhisa,1,1,1
283,Chen Kayui,Chin Kaei,1,2020-08-12,Black,Loss,U Boi,1,1,1
283,Chen Kayui,Chin Kaei,1,2020-12-23,White,Win,Furuya Yutaka,1,1,1
283,Chen Kayui,Chin Kaei,1,2021-01-13,Black,Loss,Abe Yoshiki,1,1,1
283,Chen Kayui,Chin Kaei,1,2022-01-10,White,Loss,Rin Kaiho,1,1,1
283,Chen Kayui,Chin Kaei,1,2022-08-31,Black,Win,Francis Meyer,1,1,1
283,Chen Kayui,Chin Kaei,1,2023-02-01,White,Loss,Kunisawa Hiroto,1,1,1
283,Chen Kayui,Chin Kaei,1,2023-02-15,White,Loss,Imabun Taro,1,1,1
283,Chen Kayui,Chin Kaei,1,2025-03-26,White,Loss,Furuya Yutaka,1,1,1
283,Chen Kayui,Chin Kaei,1,2025-10-01,Black,Loss,Watanabe Kandai,1,1,1
1802,Chen Yichun,Chen Yijun,1,2019-02-15,Black,Win,Tang Jiawen,1,1,1
1802,Chen Yichun,Chen Yijun,1,2019-09-22,White,Loss,Huang Xin,1,1,1
1802,Chen Yichun,Chen Yijun,1,2019-10-23,White,Win,Shen Peiran,1,1,1
1802,Chen Yichun,Chen Yijun,1,2019-11-10,White,Loss,Ke Jie,1,1,1
1802,Chen Yichun,Chen Yijun,1,2020-08-24,Black,Loss,Chen Haoxin,1,1,1
1802,Chen Yichun,Chen Yijun,1,2020-09-01,White,Loss,Shin Jinseo,1,1,1
1802,Chen Yichun,Chen Yijun,1,2020-12-06,White,Loss,Huang Mingyu,1,1,1
1802,Chen Yichun,Chen Yijun,1,2020-12-09,Black,Loss,Huang Yunsong,1,1,1
1802,Chen Yichun,Chen Yijun,1,2020-12-12,White,Loss,Huang Jingyuan,1,1,1
1802,Chen Yichun,Chen Yijun,1,2021-09-29,Black,Loss,Shibano Toramaru,1,1,1
1802,Chen Yichun,Chen Yijun,1,2023-08-19,White,Loss,Jin Yucheng,1,1,1
1802,Chen Yichun,Chen Yijun,1,2023-09-12,Black,Loss,Xue Guanhua,1,1,1
1802,Chen Yichun,Chen Yijun,1,2023-10-08,White,Loss,Huang Yunsong,1,1,1
1802,Chen Yichun,Chen Yijun,1,2023-11-06,White,Loss,Fan Yin,1,1,1
1802,Chen Yichun,Chen Yijun,1,2023-11-19,White,Win,Chen Haoxin,1,1,1
1802,Chen Yichun,Chen Yijun,1,2023-11-24,White,Win,Wang Chunhui,1,1,1
1802,Chen Yichun,Chen Yijun,1,2023-11-26,White,Loss,Wang Shiyi,1,1,1
1802,Chen Yichun,Chen Yijun,1,2023-11-28,White,Loss,Lee Changseok,1,1,1
1802,Chen Yichun,Chen Yijun,1,2023-12-21,White,Loss,Jiang Weijie,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-01-05,White,Loss,Shi Yue,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-01-22,Black,Loss,Xie Erhao,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-02-03,Black,Loss,Yang Kaiwen,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-03-15,White,Win,Lee Changseok,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-03-17,White,Loss,Wang Shiyi,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-06-03,White,Win,Zheng Zaixiang,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-06-10,White,Win,Peng Liyao,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-06-19,White,Win,Chen Yunong,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-06-23,White,Loss,Li Qincheng,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-07-23,White,Win,Chen Xian,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-08-10,Black,Loss,Shi Yue,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-08-16,Black,Win,Zhou Ziyi,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-08-24,White,Win,Tang Weixing,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-09-03,White,Win,Huang Mingyu,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-09-19,White,Loss,Liao Yuanhe,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-10-09,White,Loss,Chen Yaoye,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-10-27,White,Loss,Xu Jiayang,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-11-25,White,Win,Wang Chunhui,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-11-27,White,Loss,Xue Guanhua,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-12-21,White,Win,Lee Changseok,1,1,1
1802,Chen Yichun,Chen Yijun,1,2024-12-23,White,Win,Wang Shiyi,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-04-29,Black,Loss,Wang Shiyi,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-05-27,Black,Loss,Jiang Qirun,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-05-29,White,Win,Hu Zihao,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-06-15,White,Loss,Liu Zhaozhe,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-06-17,Black,Loss,Tao Xinran,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-07-19,White,Loss,Fan Tingyu,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-09-18,Black,Loss,Yoo Zhiying,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-10-14,White,Loss,Liu Yuhang,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-11-05,Black,Loss,Tuo Jiaxi,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-11-13,Black,Win,Wang Shunbo,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-11-14,White,Loss,Zheng Zaixiang,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-11-15,Black,Loss,Duan Boyao,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-11-19,White,Loss,Dang Yifei,1,1,1
1802,Chen Yichun,Chen Yijun,1,2025-11-29,White,Loss,Chen Haoxin,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-01-26,Black,Loss,Murakawa Daisuke,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-02-05,White,Win,Rin Shien,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-02-12,White,Win,Uchida Shuhei,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-02-12,White,Win,Yukawa Mitsuhisa,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-02-26,Black,Win,Li Yixiu,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-03-05,White,Loss,Kono Rin,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-03-12,Black,Loss,Mizokami Tomochika,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-04-16,Black,Win,Iyama Yuta,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-04-23,Black,Win,Yuki Satoshi,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-04-30,White,Win,Hane Yasumasa,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-05-14,Black,Win,Hikosaka Naoto,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-05-21,Black,Win,Komatsu Hideki,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-06-04,White,Loss,Hane Naoki,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-06-11,Black,Loss,Shuto Shun,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-06-27,White,Win,Kobayashi Satoru,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-07-02,Black,Win,Shida Tatsuya,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-07-09,White,Loss,Rin Kanketsu,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-07-11,White,Win,Takemiya Masaki,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-07-16,Black,Loss,Cho U,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-07-20,White,Win,Kyo Kagen,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-07-23,Black,Win,Koyama Terumi,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-07-26,Black,Loss,Cho Hunhyun,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-07-30,White,Win,Mizokami Tomochika,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-08-20,Black,Win,Ichiriki Ryo,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-08-27,White,Win,Obuchi Kotaro,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-09-02,Black,Loss,Kobayashi Koichi,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-09-10,White,Loss,Kono Rin,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-09-17,White,Win,Kurahashi Masayuki,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-09-24,White,Win,Takeuchi Kosuke,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-10-01,White,Loss,Iyama Yuta,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-10-08,Black,Loss,Uchida Shuhei,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-10-15,White,Loss,Hane Naoki,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-10-22,Black,Win,Kibe Natsuki,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-10-29,White,Win,Ishikura Noboru,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-11-05,Black,Win,Onishi Kenya,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-11-12,White,Win,Morita Michihiro,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-11-19,White,Loss,Yao Zhiteng,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2015-12-17,White,Loss,Park Yeonghun,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2016-01-23,Black,Win,Cho Hunhyun,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2016-01-24,Black,Loss,Seo Bongsoo,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2016-02-11,White,Win,Terayama Rei,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2016-02-13,White,Loss,Yoo Changhyuk,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2016-02-14,Black,Loss,Lee Changho,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2016-02-18,Black,Loss,Cho Riyu,1,1,1
98,Cho Chi Hun,Cho Chikun,1,2016-03-19,Black,Win,Kyo Kagen,1,1,1
